chrom	start	end	nogene_Shap
chr5	96989184	96991232	-10.674193382263184
chr5	97161216	97163264	-11.72233772277832
chr14	52103168	52105216	-10.6687593460083
chr11	21923840	21925888	-10.106634140014648
chr11	21948416	21950464	-13.013249397277832
chr11	21966848	21968896	-10.274908065795898
chr11	22097920	22099968	-10.132698059082031
chr11	22102016	22104064	-13.349899291992188
chr11	22452224	22454272	-10.73427963256836
chr9	94822400	94824448	-15.047327041625977
chr9	94885888	94887936	-10.518555641174316
chr9	95125504	95127552	-60.08112335205078
chr9	95129600	95131648	-42.04973602294922
chr9	95264768	95266816	-26.05051612854004
chr1	229480448	229482496	-18.041685104370117
chr1	229502976	229505024	-10.570907592773438
chr1	229556224	229558272	-12.9156494140625
chr1	229570560	229572608	-14.854646682739258
chr1	229658624	229660672	-24.435850143432617
chr1	230078464	230080512	-10.335737228393555
chr5	136009728	136011776	-11.382824897766113
chr5	136013824	136015872	-11.132038116455078
chr8	94715904	94717952	-11.79082202911377
chr8	94810112	94812160	-10.490594863891602
chr8	94812160	94814208	-13.703709602355957
chr8	94892032	94894080	-10.515049934387207
chr8	94902272	94904320	-16.763843536376953
chr1	200321024	200323072	-10.326797485351562
chr1	201113600	201115648	-12.839665412902832
chrX	26083328	26085376	-9.97803020477295
chrX	26122240	26124288	-11.404040336608887
chrX	26155008	26157056	-13.592738151550293
chrX	26202112	26204160	-13.772013664245605
chrX	26208256	26210304	-11.712488174438477
chrX	26210304	26212352	-10.894720077514648
chrX	26218496	26220544	-11.441288948059082
chrX	26343424	26345472	-12.287681579589844
chrX	26349568	26351616	-11.07310676574707
chrX	26396672	26398720	-10.721080780029297
chrX	26415104	26417152	-10.029874801635742
chrX	26478592	26480640	-10.972640037536621
chrX	26509312	26511360	-11.212759017944336
chrX	26615808	26617856	-10.199518203735352
chrX	26660864	26662912	-10.222248077392578
chrX	26701824	26703872	-11.549066543579102
chrX	26793984	26796032	-11.700695991516113
chrX	26806272	26808320	-11.865262985229492
chrX	26855424	26857472	-15.968287467956543
chrX	104833024	104835072	-10.13938045501709
chrX	104865792	104867840	-17.627941131591797
chrX	104912896	104914944	-13.785799026489258
chrX	104919040	104921088	-16.89535140991211
chrX	104925184	104927232	-12.791752815246582
chrX	104927232	104929280	-24.72908592224121
chrX	104929280	104931328	-14.566388130187988
chrX	104931328	104933376	-14.558176040649414
chrX	104951808	104953856	-10.780345916748047
chrX	105048064	105050112	-10.059576034545898
chrX	105082880	105084928	-15.175671577453613
chrX	105091072	105093120	-15.173517227172852
chrX	105295872	105297920	-14.763368606567383
chr18	68628480	68630528	-10.28686809539795
chr18	68685824	68687872	-21.2445011138916
chr18	68689920	68691968	-18.88490867614746
chr18	68708352	68710400	-10.149784088134766
chr18	68718592	68720640	-10.093964576721191
chr18	68757504	68759552	-19.526243209838867
chr18	68777984	68780032	-21.06679916381836
chr18	68800512	68802560	-11.20922565460205
chr18	68841472	68843520	-12.828681945800781
chr17	42106880	42108928	-13.75370979309082
chr17	42113024	42115072	-14.697416305541992
chr17	42119168	42121216	-17.939327239990234
chr17	42153984	42156032	-13.934999465942383
chr17	42326016	42328064	-12.111781120300293
chr15	79339520	79341568	-20.186986923217773
chr15	79382528	79384576	-32.38349151611328
chr15	79912960	79915008	-12.71628475189209
chr10	784384	786432	-15.486074447631836
chr10	1243136	1245184	-10.560247421264648
chr9	4761600	4763648	-22.47115707397461
chr9	5185536	5187584	-10.433427810668945
chr4	45367296	45369344	-14.166748046875
chr4	45498368	45500416	-13.185304641723633
chr4	45584384	45586432	-13.845525741577148
chr4	45862912	45864960	-11.633633613586426
chr4	46022656	46024704	-10.888067245483398
chr9	129916928	129918976	-11.97968864440918
chr9	130238464	130240512	-11.311753273010254
chr9	130447360	130449408	-13.320414543151855
chr9	130457600	130459648	-10.200737953186035
chr9	130813952	130816000	-10.720398902893066
chr8	137574400	137576448	-10.644571304321289
chr8	138035200	138037248	-10.476461410522461
chr8	138184704	138186752	-14.218645095825195
chr16	67962880	67964928	-11.288896560668945
chr16	68216832	68218880	-12.753146171569824
chr16	68227072	68229120	-19.252338409423828
chr16	68237312	68239360	-16.392501831054688
chr16	68261888	68263936	-28.05060386657715
chr16	68364288	68366336	-27.67403793334961
chr16	68368384	68370432	-16.53046226501465
chr16	68505600	68507648	-10.912771224975586
chr16	68511744	68513792	-11.320826530456543
chr16	68519936	68521984	-31.224328994750977
chr16	68524032	68526080	-13.533693313598633
chr17	28368896	28370944	-11.849687576293945
chr17	28383232	28385280	-13.793716430664062
chr17	28413952	28416000	-13.63287353515625
chr17	28583936	28585984	-12.577547073364258
chr1	181002240	181004288	-10.928024291992188
chr1	181004288	181006336	-12.728281021118164
chr1	181022720	181024768	-11.781773567199707
chr1	181032960	181035008	-12.48471736907959
chr1	181051392	181053440	-17.735252380371094
chr1	181061632	181063680	-12.487114906311035
chr1	181098496	181100544	-9.994315147399902
chr1	181114880	181116928	-14.063241958618164
chr1	181116928	181118976	-16.573820114135742
chr1	181135360	181137408	-21.185945510864258
chr1	181137408	181139456	-13.457908630371094
chr1	181161984	181164032	-14.41919994354248
chr1	181166080	181168128	-14.66284465789795
chr1	181182464	181184512	-11.626338958740234
chr16	89038848	89040896	-11.126646041870117
chr16	89296896	89298944	-10.131898880004883
chr16	89389056	89391104	-10.30323600769043
chr16	89544704	89546752	-10.307402610778809
chr16	89556992	89559040	-10.194343566894531
chr16	89657344	89659392	-10.313274383544922
chr16	89698304	89700352	-20.56148910522461
chr16	89702400	89704448	-16.18752098083496
chr16	89722880	89724928	-12.489842414855957
chr16	89724928	89726976	-10.956725120544434
chr16	89726976	89729024	-10.22537899017334
chr16	89749504	89751552	-15.617103576660156
chr10	119138304	119140352	-10.927245140075684
chr10	119152640	119154688	-12.291850090026855
chr10	119187456	119189504	-13.377798080444336
chr10	119207936	119209984	-10.411227226257324
chr10	119209984	119212032	-13.67505931854248
chr10	119212032	119214080	-11.94762134552002
chr10	119218176	119220224	-10.365621566772461
chr10	119222272	119224320	-10.625153541564941
chr10	119246848	119248896	-18.419490814208984
chr10	119248896	119250944	-16.6563720703125
chr10	119250944	119252992	-16.08087158203125
chr3	191287296	191289344	-11.827231407165527
chr3	191289344	191291392	-13.077961921691895
chr3	191328256	191330304	-10.478901863098145
chr7	86089728	86091776	-10.95799732208252
chr7	86118400	86120448	-10.245058059692383
chr7	86519808	86521856	-11.307405471801758
chr14	53295104	53297152	-24.148256301879883
chr14	53303296	53305344	-17.343425750732422
chr14	53305344	53307392	-30.310476303100586
chr14	53323776	53325824	-12.455035209655762
chr14	53338112	53340160	-14.13908576965332
chr12	22466560	22468608	-11.820470809936523
chr12	22484992	22487040	-10.267675399780273
chr12	22495232	22497280	-18.22430992126465
chrX	39104512	39106560	-10.015183448791504
chrX	39155712	39157760	-19.538021087646484
chrX	39161856	39163904	-13.20190715789795
chrX	39174144	39176192	-10.938390731811523
chrX	39264256	39266304	-13.541349411010742
chrX	39303168	39305216	-10.162788391113281
chrX	39337984	39340032	-14.516098022460938
chrX	39356416	39358464	-12.88432788848877
chrX	39358464	39360512	-14.911130905151367
chrX	39380992	39383040	-16.322479248046875
chrX	39450624	39452672	-21.327733993530273
chrX	39550976	39553024	-10.058408737182617
chrX	39763968	39766016	-13.351890563964844
chr6	160737280	160739328	-10.141302108764648
chr6	160747520	160749568	-14.719279289245605
chr6	160749568	160751616	-16.479677200317383
chr6	160751616	160753664	-13.860422134399414
chr6	160757760	160759808	-10.386091232299805
chr6	160765952	160768000	-10.311447143554688
chr6	160929792	160931840	-10.926973342895508
chr6	161015808	161017856	-10.78564453125
chr6	161048576	161050624	-13.591090202331543
chr6	161079296	161081344	-10.51407527923584
chr6	161204224	161206272	-10.511496543884277
chr6	161253376	161255424	-10.252766609191895
chr6	161585152	161587200	-12.376092910766602
chr6	161589248	161591296	-11.255179405212402
chr1	81549312	81551360	-30.16170883178711
chr16	79767552	79769600	-10.15908145904541
chr16	79792128	79794176	-9.996346473693848
chr16	79869952	79872000	-11.53557014465332
chr16	79996928	79998976	-16.262699127197266
chr16	80189440	80191488	-15.180917739868164
chr16	80191488	80193536	-11.903119087219238
chr16	80246784	80248832	-17.034671783447266
chr16	80265216	80267264	-13.491412162780762
chr13	57864192	57866240	-10.006738662719727
chr13	58009600	58011648	-10.694161415100098
chr13	58046464	58048512	-14.324557304382324
chr13	58122240	58124288	-11.93869400024414
chr13	58275840	58277888	-10.555681228637695
chr13	58589184	58591232	-10.730485916137695
chr13	58669056	58671104	-11.910676956176758
chr7	107917312	107919360	-14.404806137084961
chr7	107941888	107943936	-11.909218788146973
chr7	107948032	107950080	-10.610666275024414
chr7	107968512	107970560	-12.409306526184082
chr7	107970560	107972608	-12.043392181396484
chr7	107984896	107986944	-11.851508140563965
chr7	108052480	108054528	-11.813127517700195
chr7	108136448	108138496	-11.018782615661621
chr7	108183552	108185600	-11.620262145996094
chr7	108185600	108187648	-14.340436935424805
chr7	108494848	108496896	-19.540050506591797
chr7	108496896	108498944	-25.697601318359375
chr7	108525568	108527616	-20.978960037231445
chr7	108656640	108658688	-11.906579971313477
chr7	98162688	98164736	-26.162273406982422
chr7	98211840	98213888	-13.367093086242676
chr7	98232320	98234368	-21.83034896850586
chr7	98234368	98236416	-20.21444320678711
chr7	98236416	98238464	-17.6538143157959
chr7	98297856	98299904	-29.318124771118164
chr7	98326528	98328576	-15.338749885559082
chr7	98338816	98340864	-16.95716667175293
chr2	190945280	190947328	-10.357102394104004
chr2	191166464	191168512	-12.757558822631836
chrX	96135168	96137216	-10.319975852966309
chrX	96186368	96188416	-12.899381637573242
chrX	96227328	96229376	-10.759431838989258
chrX	96231424	96233472	-10.34401798248291
chrX	96284672	96286720	-14.4350004196167
chrX	96288768	96290816	-10.429494857788086
chrX	96299008	96301056	-10.818246841430664
chrX	96317440	96319488	-10.897415161132812
chrX	96370688	96372736	-11.880965232849121
chrX	96372736	96374784	-16.171932220458984
chr7	82505728	82507776	-14.916603088378906
chr7	82589696	82591744	-11.744368553161621
chr7	82677760	82679808	-20.103342056274414
chr7	83269632	83271680	-20.819475173950195
chr7	83271680	83273728	-10.629594802856445
chr2	201746432	201748480	-10.688703536987305
chr2	201795584	201797632	-10.74074935913086
chr6	123803648	123805696	-11.750627517700195
chr6	123928576	123930624	-10.375237464904785
chr6	124125184	124127232	-12.622354507446289
chr6	124188672	124190720	-12.095446586608887
chr6	124307456	124309504	-11.124186515808105
chr3	116561920	116563968	-15.974746704101562
chr4	73095168	73097216	-15.099550247192383
chr4	23558144	23560192	-15.422822952270508
chr6	47132672	47134720	-12.0252685546875
chr6	47140864	47142912	-16.46111297607422
chr6	47181824	47183872	-12.62094783782959
chr6	47347712	47349760	-10.455985069274902
chr6	47542272	47544320	-10.376325607299805
chr1	216217600	216219648	-17.58106231689453
chr1	216219648	216221696	-22.720413208007812
chr1	216221696	216223744	-16.345638275146484
chr1	216553472	216555520	-10.572565078735352
chr9	27547648	27549696	-11.051626205444336
chr9	27809792	27811840	-10.031801223754883
chr9	28213248	28215296	-10.611454963684082
chr9	28215296	28217344	-10.482182502746582
chr6	63967232	63969280	-10.755118370056152
chr6	64169984	64172032	-10.87693977355957
chr6	64382976	64385024	-11.467111587524414
chr6	64552960	64555008	-10.018417358398438
chr6	64710656	64712704	-14.753326416015625
chr6	64712704	64714752	-11.443017959594727
chr6	64733184	64735232	-11.558938026428223
chr6	64831488	64833536	-10.242002487182617
chr3	105936896	105938944	-10.173457145690918
chr12	91090944	91092992	-11.041502952575684
chr12	91144192	91146240	-10.249753952026367
chr12	91193344	91195392	-10.003714561462402
chr12	91199488	91201536	-11.156922340393066
chr12	91217920	91219968	-10.179189682006836
chr12	91365376	91367424	-11.027335166931152
chr12	19185664	19187712	-32.83101272583008
chr12	19474432	19476480	-10.27491283416748
chr12	19695616	19697664	-11.81554889678955
chr12	24082432	24084480	-10.054733276367188
chr12	24090624	24092672	-10.02568244934082
chr9	119181312	119183360	-10.530282974243164
chr3	22093824	22095872	-12.975865364074707
chr3	22247424	22249472	-12.203450202941895
chr3	22265856	22267904	-11.355549812316895
chr3	22798336	22800384	-12.476752281188965
chr5	130576384	130578432	-11.417198181152344
chr6	111028224	111030272	-12.40404987335205
chr6	111210496	111212544	-13.937858581542969
chr6	111390720	111392768	-10.396444320678711
chr6	111421440	111423488	-11.375758171081543
chr6	111464448	111466496	-11.734334945678711
chr6	111540224	111542272	-10.217033386230469
chr7	9046016	9048064	-10.392698287963867
chr7	9119744	9121792	-10.428049087524414
chr7	9209856	9211904	-11.368758201599121
chr7	9510912	9512960	-11.137308120727539
chr20	20840448	20842496	-11.652986526489258
chr20	21200896	21202944	-12.551974296569824
chr20	21227520	21229568	-16.21013641357422
chr20	21233664	21235712	-11.576932907104492
chr20	21237760	21239808	-16.088802337646484
chr20	21334016	21336064	-10.980748176574707
chr20	21501952	21504000	-10.738927841186523
chr20	21694464	21696512	-11.748464584350586
chr20	21698560	21700608	-10.667978286743164
chr20	21702656	21704704	-14.405031204223633
chr20	21714944	21716992	-11.136009216308594
chr4	52586496	52588544	-11.844910621643066
chr4	52645888	52647936	-18.429676055908203
chr4	52674560	52676608	-11.50015640258789
chr4	52688896	52690944	-12.245647430419922
chr4	52725760	52727808	-14.297416687011719
chr2	32555008	32557056	-10.910181045532227
chr2	32565248	32567296	-9.97457218170166
chr2	32876544	32878592	-11.080354690551758
chr16	65304576	65306624	-10.540820121765137
chr16	65665024	65667072	-15.856595039367676
chr17	78014464	78016512	-15.979105949401855
chr17	78073856	78075904	-10.642034530639648
chr17	78125056	78127104	-11.734101295471191
chr17	78137344	78139392	-18.604095458984375
chr17	78141440	78143488	-11.814740180969238
chr17	78143488	78145536	-13.822441101074219
chr17	78168064	78170112	-13.324888229370117
chr17	78252032	78254080	-21.254581451416016
chr17	78268416	78270464	-12.724225044250488
chr17	78290944	78292992	-14.068277359008789
chr17	78292992	78295040	-10.639130592346191
chr17	78301184	78303232	-18.72397232055664
chr17	78307328	78309376	-12.378352165222168
chr17	78315520	78317568	-11.94509220123291
chr17	78333952	78336000	-10.938286781311035
chr17	78338048	78340096	-12.241926193237305
chr17	78344192	78346240	-14.459111213684082
chr17	78381056	78383104	-13.553274154663086
chr17	78391296	78393344	-15.352254867553711
chr17	78403584	78405632	-13.253581047058105
chr17	78426112	78428160	-13.55548095703125
chr8	86702080	86704128	-11.347650527954102
chr8	86704128	86706176	-13.620864868164062
chr8	86706176	86708224	-20.00802993774414
chr8	86710272	86712320	-11.078567504882812
chr8	86902784	86904832	-13.599453926086426
chr8	87304192	87306240	-12.370126724243164
chr8	87310336	87312384	-15.488062858581543
chr1	10192896	10194944	-12.070131301879883
chr1	10422272	10424320	-10.44054889678955
chr1	10430464	10432512	-10.59183406829834
chr1	10911744	10913792	-11.357474327087402
chr1	10964992	10967040	-12.989995956420898
chr5	51148800	51150848	-13.355072021484375
chr12	98691072	98693120	-10.960899353027344
chr12	98711552	98713600	-13.062199592590332
chr12	98996224	98998272	-10.835020065307617
chr12	99041280	99043328	-10.188313484191895
chr12	99450880	99452928	-10.689326286315918
chr3	175939584	175941632	-26.803089141845703
chr2	208658432	208660480	-10.5440673828125
