chrom	start	end	lncRNA_Shap
chr2	183844864	183846912	24.700496673583984
chr2	183867392	183869440	31.291921615600586
chr2	183894016	183896064	42.329811096191406
chr2	183918592	183920640	29.6058349609375
chr2	183920640	183922688	29.182483673095703
chr2	183932928	183934976	27.845142364501953
chr2	183963648	183965696	42.277069091796875
chr2	183998464	184000512	33.92200469970703
chr2	184186880	184188928	34.814300537109375
chr2	184195072	184197120	24.176273345947266
chr2	184322048	184324096	29.39691734313965
chr19	38477824	38479872	26.967844009399414
chr19	38514688	38516736	34.090946197509766
chr19	38543360	38545408	29.064117431640625
chr19	38897664	38899712	42.31847381591797
chr19	39036928	39038976	32.7446174621582
chr19	39073792	39075840	36.622928619384766
chr19	39077888	39079936	25.122234344482422
chr3	196354048	196356096	30.411808013916016
chr3	196554752	196556800	26.84749984741211
chr3	196573184	196575232	31.81365394592285
chr3	196575232	196577280	33.14853286743164
chr3	196583424	196585472	28.694622039794922
chr10	21929984	21932032	39.80065155029297
chr10	22089728	22091776	26.249908447265625
chr10	22228992	22231040	46.153873443603516
chr6	96268288	96270336	28.225574493408203
chr6	96286720	96288768	26.71622657775879
chr6	96303104	96305152	56.93303298950195
chr6	96323584	96325632	24.207441329956055
chr6	96346112	96348160	34.482967376708984
chr6	96389120	96391168	23.889118194580078
chr6	96391168	96393216	24.225711822509766
chr6	96395264	96397312	28.106006622314453
chr6	96413696	96415744	23.671743392944336
chr6	96415744	96417792	23.550878524780273
chr6	96421888	96423936	38.60960388183594
chr6	96464896	96466944	27.269540786743164
chr6	97058816	97060864	34.20396041870117
chr13	79241216	79243264	27.4952449798584
chr13	79286272	79288320	24.00601577758789
chr13	79589376	79591424	28.601154327392578
chr2	77803520	77805568	29.32741355895996
chr2	77813760	77815808	23.57883071899414
chr2	77856768	77858816	25.830312728881836
chr2	77881344	77883392	31.092885971069336
chr2	77901824	77903872	25.302438735961914
chr2	77926400	77928448	28.663494110107422
chr2	77938688	77940736	29.605953216552734
chr2	77983744	77985792	25.880203247070312
chr2	77987840	77989888	26.507186889648438
chr2	77998080	78000128	58.01456832885742
chr2	78000128	78002176	56.44282913208008
chr2	78016512	78018560	23.13385009765625
chr2	78049280	78051328	28.107513427734375
chr2	78071808	78073856	46.227088928222656
chr2	78082048	78084096	26.686763763427734
chr2	78157824	78159872	25.323659896850586
chr2	78202880	78204928	25.26227378845215
chr2	78217216	78219264	23.687936782836914
chr2	78303232	78305280	42.58074188232422
chr2	78323712	78325760	29.260997772216797
chr2	78342144	78344192	27.58013343811035
chr2	78397440	78399488	29.632320404052734
chr2	78434304	78436352	28.14291000366211
chr2	78465024	78467072	32.97149658203125
chr2	78581760	78583808	41.379093170166016
chr2	78606336	78608384	30.234838485717773
chr10	118753280	118755328	38.64927291870117
chr10	118798336	118800384	38.31033706665039
chr10	118947840	118949888	48.126853942871094
chr10	118958080	118960128	27.973684310913086
chr10	118999040	119001088	27.294418334960938
chr10	119005184	119007232	91.83244323730469
chr10	119015424	119017472	25.737812042236328
chr10	119052288	119054336	27.218276977539062
chr10	119400448	119402496	26.885486602783203
chr13	38803456	38805504	24.41054916381836
chr13	38846464	38848512	26.910842895507812
chr13	38860800	38862848	32.620704650878906
chr13	38877184	38879232	29.89179039001465
chr13	38903808	38905856	23.857349395751953
chr13	38926336	38928384	31.308773040771484
chr13	38930432	38932480	26.96462059020996
chr5	152037376	152039424	25.931554794311523
chr5	152090624	152092672	24.647933959960938
chr5	152111104	152113152	29.430227279663086
chr5	152133632	152135680	30.38358497619629
chr5	152139776	152141824	52.17750930786133
chr5	152141824	152143872	27.92901611328125
chr5	152143872	152145920	27.19513511657715
chr5	152145920	152147968	26.173059463500977
chr5	152172544	152174592	37.43132781982422
chr5	152178688	152180736	33.556121826171875
chr5	152193024	152195072	29.137649536132812
chr5	152201216	152203264	25.705463409423828
chr5	152217600	152219648	39.03852844238281
chr5	152219648	152221696	24.041423797607422
chr5	152248320	152250368	24.958297729492188
chr5	152268800	152270848	26.282161712646484
chr5	152285184	152287232	23.067790985107422
chr5	152297472	152299520	25.572057723999023
chr5	152313856	152315904	36.77475357055664
chr5	152348672	152350720	32.637855529785156
chr5	152385536	152387584	25.146778106689453
chr5	152389632	152391680	24.700368881225586
chr5	152401920	152403968	33.34480285644531
chr5	152406016	152408064	38.19752883911133
chr5	152430592	152432640	30.914470672607422
chr5	152485888	152487936	24.08280372619629
chr5	152627200	152629248	24.277986526489258
chr5	152758272	152760320	31.22348403930664
chr1	180197376	180199424	35.23715591430664
chr1	180221952	180224000	43.218116760253906
chr1	180260864	180262912	34.11077117919922
chr1	180310016	180312064	39.76405334472656
chr1	180365312	180367360	23.194843292236328
chr1	180445184	180447232	29.581247329711914
chr1	180465664	180467712	35.23076248168945
chr1	180860928	180862976	33.10597610473633
chr8	26148864	26150912	23.581756591796875
chr3	107808768	107810816	33.40586853027344
chr3	107831296	107833344	30.317602157592773
chr3	107835392	107837440	24.9133358001709
chr3	107847680	107849728	32.582733154296875
chr3	107868160	107870208	26.30910301208496
chr3	108404736	108406784	29.23806381225586
chr2	184834048	184836096	25.029653549194336
chr2	184838144	184840192	26.855636596679688
chr2	184862720	184864768	54.6892204284668
chr2	184866816	184868864	48.78260040283203
chr2	184868864	184870912	42.701637268066406
chr2	184870912	184872960	35.993492126464844
chr2	184924160	184926208	42.461883544921875
chr2	184961024	184963072	25.884777069091797
chr2	185001984	185004032	65.74987030029297
chr2	185004032	185006080	35.69609832763672
chr2	185008128	185010176	30.378459930419922
chr2	185020416	185022464	24.979961395263672
chr2	185022464	185024512	37.48226547241211
chr2	185030656	185032704	29.9420166015625
chr2	185081856	185083904	31.502933502197266
chr2	185085952	185088000	36.483551025390625
chr2	185094144	185096192	31.8597412109375
chr2	185106432	185108480	31.47568702697754
chr2	185114624	185116672	41.79474639892578
chr2	185145344	185147392	28.795236587524414
chr2	185149440	185151488	29.69083595275879
chr2	185163776	185165824	31.141918182373047
chr2	185178112	185180160	32.11463928222656
chr2	185223168	185225216	41.68214416503906
chr2	185241600	185243648	25.167762756347656
chr2	185251840	185253888	30.667037963867188
chr2	185315328	185317376	24.762678146362305
chr2	185497600	185499648	24.6695556640625
chr2	185507840	185509888	24.331035614013672
chr1	21161984	21164032	34.50752639770508
chr1	21448704	21450752	28.621490478515625
chr1	21489664	21491712	28.914621353149414
chr1	21495808	21497856	26.411788940429688
chr1	21510144	21512192	33.479698181152344
chr1	21512192	21514240	31.601816177368164
chr1	21516288	21518336	25.816455841064453
chr1	21518336	21520384	25.860525131225586
chr1	21540864	21542912	23.672231674194336
chr1	21542912	21544960	26.794286727905273
chr4	162744320	162746368	36.83414840698242
chr4	162777088	162779136	25.624267578125
chr4	162801664	162803712	38.89691925048828
chr4	162811904	162813952	23.99928092956543
chr4	162822144	162824192	27.87040138244629
chr4	162897920	162899968	33.006813049316406
chr4	162906112	162908160	27.234027862548828
chr7	12208128	12210176	34.064842224121094
chr7	12210176	12212224	44.978302001953125
chr7	12216320	12218368	32.38850402832031
chr7	12220416	12222464	23.644100189208984
chr7	12238848	12240896	39.23011016845703
chr7	12257280	12259328	24.317977905273438
chr7	12261376	12263424	35.345516204833984
chr7	12361728	12363776	25.78329849243164
chr7	12376064	12378112	23.26047706604004
chr7	12400640	12402688	41.78483200073242
chr7	12402688	12404736	55.49921417236328
chr7	12406784	12408832	39.829376220703125
chr7	12486656	12488704	26.662487030029297
chr7	12496896	12498944	38.213340759277344
chr7	12566528	12568576	31.85262107849121
chr6	87941120	87943168	44.06790542602539
chr6	88059904	88061952	31.096874237060547
chr6	88160256	88162304	35.87519836425781
chr6	88164352	88166400	30.287479400634766
chr6	88172544	88174592	36.741756439208984
chr6	88207360	88209408	42.637760162353516
chr6	88213504	88215552	37.34778594970703
chrX	129275904	129277952	32.576133728027344
chrX	129323008	129325056	36.541778564453125
chrX	129325056	129327104	86.3633041381836
chrX	129439744	129441792	24.333271026611328
chrX	129443840	129445888	28.41314697265625
chr2	101967872	101969920	37.50981140136719
chr2	102590464	102592512	27.472454071044922
chr2	102592512	102594560	29.200439453125
chr2	102594560	102596608	27.398941040039062
chr17	19361792	19363840	30.446996688842773
chr17	19933184	19935232	28.483184814453125
chr17	19935232	19937280	26.15999412536621
chr11	46858240	46860288	30.270648956298828
chr11	46862336	46864384	42.71159362792969
chr11	46870528	46872576	29.04886245727539
chr11	46913536	46915584	26.1729736328125
chr11	47130624	47132672	36.094459533691406
chr11	47235072	47237120	28.10373878479004
chr11	47241216	47243264	41.82770919799805
chr11	47247360	47249408	41.74618911743164
chr11	47325184	47327232	34.091365814208984
chr3	143673344	143675392	24.58034896850586
chr3	143704064	143706112	29.610408782958984
chr3	143740928	143742976	42.772830963134766
chr3	143751168	143753216	31.796550750732422
chr3	143773696	143775744	23.975248336791992
chr3	143794176	143796224	27.108386993408203
chr3	143796224	143798272	34.5412712097168
chr3	143810560	143812608	67.61820983886719
chr3	143814656	143816704	35.666465759277344
chr3	143816704	143818752	31.018428802490234
chr3	144019456	144021504	23.2772216796875
chr3	144097280	144099328	27.629785537719727
chr3	144121856	144123904	26.37848472595215
chr3	144125952	144128000	34.37523651123047
chr3	144130048	144132096	26.492237091064453
chr3	144150528	144152576	53.74498748779297
chr3	144154624	144156672	29.20745277404785
chr3	144162816	144164864	24.979778289794922
chr3	144164864	144166912	27.038843154907227
chr11	66801664	66803712	25.07870101928711
chr11	66809856	66811904	25.908924102783203
chr11	66818048	66820096	23.091753005981445
chr11	67194880	67196928	33.92197799682617
chr8	93536256	93538304	26.708480834960938
chr8	93718528	93720576	23.999475479125977
chr8	93720576	93722624	27.575946807861328
chr8	93724672	93726720	30.388294219970703
chr8	93728768	93730816	25.139389038085938
chr8	94357504	94359552	25.978158950805664
chr4	9627648	9629696	59.0655517578125
chr4	9684992	9687040	31.54097557067871
chr4	9697280	9699328	43.68083190917969
chr4	9703424	9705472	52.55707550048828
chr4	9713664	9715712	35.84019470214844
chr4	9773056	9775104	25.7696590423584
chr4	9799680	9801728	58.036338806152344
chr4	9830400	9832448	25.814411163330078
chr4	9844736	9846784	70.9669189453125
chr4	9863168	9865216	35.710182189941406
chr4	10094592	10096640	30.547353744506836
chr4	10102784	10104832	34.40766525268555
chr14	52736000	52738048	24.184873580932617
chr14	53123072	53125120	27.743722915649414
chr14	53305344	53307392	26.907089233398438
chr14	53338112	53340160	23.803665161132812
chr12	83679232	83681280	32.47553634643555
chr12	83693568	83695616	32.28308868408203
chr12	83728384	83730432	34.2900276184082
chr12	83908608	83910656	24.41986083984375
chr12	83935232	83937280	26.934436798095703
chr12	84500480	84502528	26.064029693603516
chr12	84502528	84504576	27.5448055267334
chr13	65744896	65746944	29.61781883239746
chr13	66113536	66115584	23.19829750061035
chr16	49207296	49209344	30.145095825195312
chr16	49250304	49252352	35.40176010131836
chr16	49252352	49254400	28.230754852294922
chr16	49283072	49285120	43.614295959472656
chr16	49303552	49305600	27.550342559814453
chr16	49311744	49313792	24.318096160888672
chr16	49321984	49324032	24.34758186340332
chr16	49352704	49354752	25.7889347076416
chr16	49356800	49358848	23.896329879760742
chr16	49383424	49385472	25.993581771850586
chr16	49410048	49412096	32.707557678222656
chr16	49432576	49434624	24.828426361083984
chr16	49451008	49453056	29.500732421875
chr16	49455104	49457152	24.209867477416992
chr16	49504256	49506304	25.612201690673828
chr16	49623040	49625088	26.373775482177734
chr16	49649664	49651712	27.50862693786621
chr14	81219584	81221632	25.737186431884766
chr14	81252352	81254400	25.137666702270508
chr14	81436672	81438720	34.77233123779297
chr14	81461248	81463296	47.622642517089844
chr14	81473536	81475584	26.966705322265625
chr14	81606656	81608704	31.729724884033203
chr14	81627136	81629184	28.815624237060547
chr14	81629184	81631232	23.786609649658203
chr14	81655808	81657856	27.8997802734375
chr14	81674240	81676288	26.9847469329834
chr14	81815552	81817600	28.61874008178711
chr14	81825792	81827840	27.734020233154297
chr14	81829888	81831936	25.53985595703125
chr14	81858560	81860608	28.297229766845703
chr14	81901568	81903616	31.401086807250977
chr18	59987968	59990016	25.254425048828125
chr18	60071936	60073984	24.270265579223633
chr18	60563456	60565504	25.782154083251953
chr18	60751872	60753920	25.10475730895996
chr18	60770304	60772352	31.90865135192871
chr18	60866560	60868608	30.552865982055664
chr9	11614208	11616256	26.493606567382812
chr9	11675648	11677696	26.514057159423828
chr9	11677696	11679744	23.607662200927734
chr9	11700224	11702272	25.270774841308594
chr9	11741184	11743232	33.14643096923828
chr9	11810816	11812864	35.901554107666016
chr9	11835392	11837440	29.35321044921875
chr9	12027904	12029952	25.42159652709961
chr9	12044288	12046336	32.742313385009766
chr9	12068864	12070912	31.70589256286621
chr9	12122112	12124160	27.40789794921875
chr9	12193792	12195840	23.98488426208496
chr9	12232704	12234752	26.014408111572266
chr9	12255232	12257280	32.77332305908203
chr9	12302336	12304384	27.454120635986328
chr9	12359680	12361728	23.324100494384766
chr9	12371968	12374016	50.327186584472656
chr9	12378112	12380160	25.418357849121094
chr9	12425216	12427264	31.62557601928711
chr9	12462080	12464128	30.48075294494629
chr9	12466176	12468224	25.305273056030273
chr13	100870144	100872192	23.555545806884766
chr13	100878336	100880384	35.345069885253906
chr13	100882432	100884480	41.624290466308594
chr13	101019648	101021696	29.592235565185547
chr5	7462912	7464960	41.5850715637207
chr5	7473152	7475200	24.638145446777344
chr5	7493632	7495680	23.49065589904785
chr5	7495680	7497728	23.978368759155273
chr5	7518208	7520256	30.50115394592285
chr5	7542784	7544832	37.140342712402344
chr5	7557120	7559168	35.65134048461914
chr5	7569408	7571456	24.175132751464844
chr5	7583744	7585792	58.623497009277344
chr5	7587840	7589888	80.58924865722656
chr5	7589888	7591936	60.078712463378906
chr5	7612416	7614464	36.172916412353516
chr5	7634944	7636992	24.065444946289062
chr5	7653376	7655424	31.48324966430664
chr5	7665664	7667712	26.994766235351562
chr5	7669760	7671808	33.21982955932617
chr5	7688192	7690240	71.64421844482422
chr5	7700480	7702528	24.368619918823242
chr5	7714816	7716864	29.242584228515625
chr5	7735296	7737344	28.804452896118164
chr5	7813120	7815168	37.26908874511719
chr5	7815168	7817216	45.384803771972656
chr5	8339456	8341504	28.123783111572266
chr7	91643904	91645952	27.2199649810791
chr7	91658240	91660288	32.5291748046875
chr7	91660288	91662336	27.804859161376953
chr7	91666432	91668480	24.414695739746094
chr7	91744256	91746304	29.63216781616211
chr7	91774976	91777024	25.36956214904785
