chrom	start	end	snoRNA_Shap
chrX	8181760	8183808	-21.10788345336914
chrX	8185856	8187904	-33.81850814819336
chr2	196755456	196757504	-20.795679092407227
chr16	57376768	57378816	-20.569793701171875
chr16	57393152	57395200	-19.859397888183594
chr16	57518080	57520128	-40.258872985839844
chr16	57837568	57839616	-22.367488861083984
chr14	80848896	80850944	-38.15898132324219
chr14	80861184	80863232	-40.111167907714844
chr14	80863232	80865280	-24.583660125732422
chr14	80941056	80943104	-34.81341552734375
chrX	15753216	15755264	-34.91151809692383
chr11	124192768	124194816	-27.414127349853516
chr11	124620800	124622848	-22.799659729003906
chr11	124622848	124624896	-34.37672424316406
chr11	124643328	124645376	-42.38623046875
chr11	124698624	124700672	-24.469249725341797
chr11	124715008	124717056	-20.696252822875977
chr11	124723200	124725248	-21.768863677978516
chr11	124772352	124774400	-24.260021209716797
chr11	124778496	124780544	-22.50046730041504
chr11	124803072	124805120	-22.375675201416016
chr5	114063360	114065408	-20.039392471313477
chr5	114212864	114214912	-20.64041519165039
chr5	114237440	114239488	-20.696109771728516
chr5	114251776	114253824	-23.231992721557617
chr5	114266112	114268160	-21.80704689025879
chr5	114270208	114272256	-23.127477645874023
chr22	30337024	30339072	-30.474010467529297
chr22	30384128	30386176	-28.229501724243164
chr22	30396416	30398464	-20.62415313720703
chr22	30484480	30486528	-24.234119415283203
chr22	30590976	30593024	-43.95985794067383
chr2	37232640	37234688	-23.0447998046875
chr2	37275648	37277696	-20.18490982055664
chr2	37318656	37320704	-22.397640228271484
chr2	37324800	37326848	-27.509700775146484
chr2	37394432	37396480	-21.19705581665039
chrX	98926592	98928640	-28.00980567932129
chrX	98945024	98947072	-22.704334259033203
chrX	98955264	98957312	-21.536991119384766
chrX	98988032	98990080	-23.75499725341797
chrX	99084288	99086336	-34.57891082763672
chrX	99188736	99190784	-34.60234832763672
chrX	99219456	99221504	-31.429641723632812
chrX	99221504	99223552	-37.30066680908203
chrX	99244032	99246080	-26.943538665771484
chrX	99248128	99250176	-25.730602264404297
chrX	99250176	99252224	-25.495830535888672
chrX	99303424	99305472	-23.122882843017578
chrX	99330048	99332096	-21.481189727783203
chrX	99350528	99352576	-20.25845718383789
chrX	99403776	99405824	-23.598237991333008
chrX	99405824	99407872	-22.555696487426758
chrX	99409920	99411968	-20.249204635620117
chrX	99452928	99454976	-24.823490142822266
chrX	99477504	99479552	-21.815326690673828
chrX	99518464	99520512	-22.86195182800293
chr3	6688768	6690816	-24.277873992919922
chr3	105660416	105662464	-20.99360466003418
chr7	95817728	95819776	-21.867557525634766
chr1	183058432	183060480	-26.824604034423828
chr1	183089152	183091200	-24.855117797851562
chr1	183095296	183097344	-21.312891006469727
chr1	183117824	183119872	-21.363998413085938
chr4	105469952	105472000	-20.267772674560547
chr4	105472000	105474048	-21.893003463745117
chr13	29865984	29868032	-19.855356216430664
chr13	30111744	30113792	-26.924835205078125
chr13	30251008	30253056	-21.77145004272461
chr13	30365696	30367744	-22.547775268554688
chr7	139231232	139233280	-25.975566864013672
chr7	139417600	139419648	-29.903182983398438
chr7	139423744	139425792	-24.14955711364746
chr7	139425792	139427840	-24.23099708557129
chr7	139438080	139440128	-25.33061408996582
chr6	89767936	89769984	-20.310131072998047
chr6	89815040	89817088	-26.930328369140625
chr6	89823232	89825280	-20.33492660522461
chr8	30375936	30377984	-21.157854080200195
chr8	30664704	30666752	-19.85562515258789
chr8	30765056	30767104	-23.449586868286133
chr8	30814208	30816256	-30.383081436157227
chr10	60313600	60315648	-20.28110694885254
chr10	60772352	60774400	-20.963886260986328
chr4	73252864	73254912	-22.617429733276367
chr4	73816064	73818112	-28.433155059814453
chr4	53907456	53909504	-30.1595516204834
chr6	2633728	2635776	-23.836584091186523
chr6	2695168	2697216	-24.98402976989746
chr6	2867200	2869248	-31.222537994384766
chr6	2871296	2873344	-20.50873565673828
chr6	2877440	2879488	-21.073041915893555
chr6	2914304	2916352	-20.391407012939453
chr5	87209984	87212032	-19.889324188232422
chr5	87232512	87234560	-23.60468864440918
chr5	87316480	87318528	-34.16582489013672
chr5	87330816	87332864	-43.50605010986328
chr5	87334912	87336960	-27.45977783203125
chr5	87336960	87339008	-25.495223999023438
chr5	87353344	87355392	-20.918163299560547
chr5	87369728	87371776	-33.94539260864258
chr5	87384064	87386112	-35.64295196533203
chr5	87390208	87392256	-30.602575302124023
chr5	87396352	87398400	-36.51056671142578
chr5	87398400	87400448	-40.17137908935547
chr5	87400448	87402496	-23.469436645507812
chr5	87402496	87404544	-25.8690128326416
chr5	87408640	87410688	-40.239097595214844
chr5	87410688	87412736	-75.52763366699219
chr5	87412736	87414784	-59.2310791015625
chr11	28696576	28698624	-22.988479614257812
chr9	90912768	90914816	-29.18121910095215
chr9	90998784	91000832	-22.75021743774414
chr9	91101184	91103232	-22.995014190673828
chr9	91146240	91148288	-24.403860092163086
chr9	91183104	91185152	-27.26711654663086
chr4	25978880	25980928	-24.14472770690918
chr4	25989120	25991168	-31.6334285736084
chr10	75108352	75110400	-36.22726821899414
chr10	75112448	75114496	-31.97580909729004
chr10	75177984	75180032	-40.958473205566406
chr10	75180032	75182080	-39.71944046020508
chr10	75184128	75186176	-52.32703399658203
chr10	75186176	75188224	-62.06227493286133
chr10	75188224	75190272	-37.09882354736328
chr10	75210752	75212800	-40.73705291748047
chr10	75231232	75233280	-44.14839172363281
chr10	75233280	75235328	-39.57895278930664
chr2	9238528	9240576	-21.548095703125
chr8	8599552	8601600	-31.070858001708984
chr8	9031680	9033728	-19.8363037109375
chr16	9074688	9076736	-20.180408477783203
chr16	9076736	9078784	-34.08336639404297
chr16	9109504	9111552	-26.727985382080078
chr16	9117696	9119744	-35.310508728027344
chr7	5173248	5175296	-23.662778854370117
chr7	5236736	5238784	-30.68607521057129
chr7	5330944	5332992	-22.538061141967773
chr7	5355520	5357568	-25.403173446655273
chr7	5357568	5359616	-25.23569107055664
chr7	5365760	5367808	-24.414222717285156
chr7	5455872	5457920	-19.925859451293945
chr7	5570560	5572608	-27.80878257751465
chr4	46561280	46563328	-20.90519905090332
chr2	19073024	19075072	-21.494443893432617
chr2	19183616	19185664	-25.731149673461914
chr2	19359744	19361792	-26.533145904541016
chr2	19900416	19902464	-43.345497131347656
chr14	70815744	70817792	-24.51242446899414
chr14	70967296	70969344	-22.43756866455078
chr14	70969344	70971392	-25.06861114501953
chr14	71008256	71010304	-21.7060489654541
chr14	71010304	71012352	-55.80573272705078
chr14	71094272	71096320	-24.415767669677734
chr14	71104512	71106560	-28.61134910583496
chr14	71106560	71108608	-33.0496940612793
chr14	71137280	71139328	-20.911975860595703
chr14	71342080	71344128	-23.007898330688477
chr3	100708352	100710400	-49.39250183105469
chr3	100710400	100712448	-31.36178207397461
chr3	100712448	100714496	-25.625560760498047
chr3	100716544	100718592	-21.360271453857422
chr8	27768832	27770880	-30.59921646118164
chr8	27803648	27805696	-22.38542938232422
chr8	27805696	27807744	-20.921092987060547
chr8	28004352	28006400	-23.456005096435547
chr8	53071872	53073920	-20.20981216430664
chr4	168148992	168151040	-28.58993148803711
chr4	168151040	168153088	-23.741098403930664
chr4	168153088	168155136	-37.94496536254883
chr4	168351744	168353792	-22.275676727294922
chr4	168374272	168376320	-20.579727172851562
chr4	168376320	168378368	-26.904186248779297
chr4	151611392	151613440	-28.4954776763916
chr4	151799808	151801856	-21.88805389404297
chr19	17180672	17182720	-27.884307861328125
chr19	17188864	17190912	-21.08523941040039
chr19	17192960	17195008	-22.33652687072754
chr19	17213440	17215488	-28.451147079467773
chr19	17289216	17291264	-23.50661849975586
chr8	31578112	31580160	-22.41986656188965
chr6	42389504	42391552	-24.176700592041016
chr6	42391552	42393600	-21.320777893066406
chr6	42530816	42532864	-25.840164184570312
chr6	42563584	42565632	-42.65684509277344
chr12	87574528	87576576	-21.18254280090332
chr12	88127488	88129536	-22.062847137451172
chr12	88170496	88172544	-20.508752822875977
chr6	17092608	17094656	-37.793941497802734
chr6	17156096	17158144	-29.711877822875977
chr9	124704768	124706816	-21.245059967041016
chr9	124706816	124708864	-20.688846588134766
chr9	124778496	124780544	-47.75445556640625
chr10	106936320	106938368	-23.544456481933594
chr10	107554816	107556864	-20.029298782348633
chrX	16695296	16697344	-43.54285430908203
chrX	16781312	16783360	-27.521549224853516
chr5	38420480	38422528	-20.02081871032715
chr4	69902336	69904384	-21.80548095703125
chr22	35256320	35258368	-22.45110321044922
chr22	35295232	35297280	-29.5345516204834
chr22	35297280	35299328	-20.633907318115234
chr22	35299328	35301376	-50.68751525878906
chr22	35323904	35325952	-20.190523147583008
chr22	35330048	35332096	-26.045150756835938
chr22	35336192	35338240	-24.422924041748047
chr22	35352576	35354624	-37.200157165527344
chr22	35354624	35356672	-20.51090431213379
chr22	35371008	35373056	-22.260910034179688
chr22	35375104	35377152	-22.415807723999023
chr22	35467264	35469312	-24.2470760345459
chr22	35471360	35473408	-23.49393081665039
chr22	35495936	35497984	-34.37730407714844
chr22	35510272	35512320	-32.86171340942383
chr22	35536896	35538944	-26.484752655029297
chr9	91299840	91301888	-21.629562377929688
chr9	91723776	91725824	-26.53610610961914
chr9	91725824	91727872	-22.108074188232422
chrX	78276608	78278656	-22.36606216430664
chr10	54738944	54740992	-20.188804626464844
chr8	121640960	121643008	-24.828372955322266
chr10	905216	907264	-19.908166885375977
chr10	968704	970752	-22.67983055114746
chr10	972800	974848	-22.657207489013672
chr10	993280	995328	-22.592880249023438
chr10	1001472	1003520	-38.00401306152344
chr10	1003520	1005568	-24.38031005859375
chr10	1013760	1015808	-26.67437744140625
chr10	1015808	1017856	-30.064300537109375
chr10	1019904	1021952	-33.84458923339844
chr10	1028096	1030144	-36.91687774658203
chr10	1042432	1044480	-51.14820098876953
chr10	1048576	1050624	-34.9466552734375
chr10	1073152	1075200	-32.58380889892578
chr10	1091584	1093632	-25.975494384765625
chr10	1110016	1112064	-43.479854583740234
chr6	17584128	17586176	-74.47107696533203
chr6	17596416	17598464	-25.603078842163086
chr6	17600512	17602560	-55.878631591796875
chr6	17649664	17651712	-25.52775001525879
chr6	17700864	17702912	-36.30619430541992
chr6	17702912	17704960	-37.84916305541992
chr6	17704960	17707008	-34.46403884887695
chr1	38942720	38944768	-22.871646881103516
chr1	38965248	38967296	-19.84891700744629
chr11	62654464	62656512	-34.61425018310547
chr6	6785024	6787072	-21.689237594604492
chr8	33980416	33982464	-20.48599624633789
chr10	101779456	101781504	-22.728479385375977
chr10	101781504	101783552	-21.735889434814453
chr10	101783552	101785600	-21.5716609954834
chr10	101812224	101814272	-24.25730323791504
chr10	101816320	101818368	-22.00331687927246
chr10	101818368	101820416	-26.951583862304688
chr17	81219584	81221632	-24.48040771484375
chr17	81256448	81258496	-20.757469177246094
chr12	80674816	80676864	-21.70587730407715
chr5	36872192	36874240	-19.869094848632812
chr5	37089280	37091328	-21.922950744628906
chr5	121958400	121960448	-26.730655670166016
chr5	121960448	121962496	-32.00673294067383
chr5	121962496	121964544	-23.17971420288086
chr5	122015744	122017792	-21.75848388671875
chr5	122038272	122040320	-23.75904083251953
chr5	122077184	122079232	-30.723913192749023
chr5	122089472	122091520	-32.35829544067383
chr5	122107904	122109952	-24.578815460205078
chr16	24516608	24518656	-31.300552368164062
chr16	24535040	24537088	-20.964214324951172
chr16	24539136	24541184	-29.262592315673828
chr16	24565760	24567808	-23.91736602783203
chr16	24578048	24580096	-55.922340393066406
chr16	24592384	24594432	-28.519485473632812
chr16	24594432	24596480	-20.228389739990234
chr16	24614912	24616960	-26.109888076782227
chr16	24678400	24680448	-22.985456466674805
chr16	24700928	24702976	-21.34490966796875
chr16	24748032	24750080	-29.1319580078125
chr16	24756224	24758272	-23.283945083618164
chr4	94451712	94453760	-34.40943145751953
chr4	94453760	94455808	-23.90286636352539
chr4	94486528	94488576	-45.774105072021484
chr4	94519296	94521344	-33.70777130126953
chr4	94570496	94572544	-20.290346145629883
chr7	116809728	116811776	-26.974597930908203
chr7	116862976	116865024	-21.837169647216797
chr6	84197376	84199424	-31.3488712310791
chr6	84224000	84226048	-24.798995971679688
chr6	84226048	84228096	-54.56769561767578
chr6	134483968	134486016	-21.39052391052246
chr5	114337792	114339840	-33.181129455566406
chr5	114386944	114388992	-20.574092864990234
chr5	114448384	114450432	-23.677715301513672
chr5	115132416	115134464	-26.084842681884766
chr17	60522496	60524544	-34.06403350830078
chr17	60526592	60528640	-22.078144073486328
chr17	60547072	60549120	-24.541730880737305
chr17	60555264	60557312	-25.070219039916992
chr17	60567552	60569600	-30.63694190979004
chr17	60569600	60571648	-33.273075103759766
chr17	60594176	60596224	-21.698030471801758
chr17	60596224	60598272	-29.098224639892578
chr17	60598272	60600320	-51.1906623840332
chr17	60637184	60639232	-36.485164642333984
chr17	60641280	60643328	-25.201129913330078
chr17	60674048	60676096	-54.062904357910156
chr17	60676096	60678144	-59.6035270690918
chr16	88569856	88571904	-52.41413497924805
chr16	88629248	88631296	-23.692167282104492
chr7	92737536	92739584	-21.528854370117188
chr1	11008000	11010048	-26.6842098236084
chr1	11012096	11014144	-57.86075973510742
chr1	11014144	11016192	-26.544910430908203
chr1	11036672	11038720	-25.60764503479004
chr1	11087872	11089920	-20.94796371459961
chr1	11096064	11098112	-20.448352813720703
chr1	11098112	11100160	-26.81902503967285
chr1	36321280	36323328	-30.1119384765625
chr1	36323328	36325376	-26.502521514892578
chr1	36347904	36349952	-20.767995834350586
chr1	36349952	36352000	-28.002986907958984
chr1	36360192	36362240	-24.791645050048828
chr1	36378624	36380672	-27.384597778320312
chr1	36382720	36384768	-33.190399169921875
chr1	36388864	36390912	-27.005847930908203
chr1	36399104	36401152	-25.007980346679688
chr1	36409344	36411392	-23.88260841369629
chr1	36411392	36413440	-33.16659164428711
chr1	36413440	36415488	-21.152664184570312
chr1	36419584	36421632	-25.832530975341797
chr1	36431872	36433920	-28.2718563079834
chr1	36440064	36442112	-25.864477157592773
chr1	36450304	36452352	-52.73945999145508
chr1	36470784	36472832	-19.85713768005371
chr3	106608640	106610688	-24.9986572265625
chr5	132724736	132726784	-24.763633728027344
chr5	132866048	132868096	-34.307064056396484
chr5	132868096	132870144	-29.095928192138672
chr5	132882432	132884480	-55.8033332824707
chr5	133019648	133021696	-21.27199935913086
chr5	133027840	133029888	-22.59672737121582
chr2	199485440	199487488	-39.094032287597656
chr2	19863552	19865600	-25.926559448242188
chr2	19953664	19955712	-43.14908218383789
chr8	58556416	58558464	-23.936328887939453
chr8	58593280	58595328	-21.39320182800293
chr8	58601472	58603520	-21.15882682800293
chr8	58605568	58607616	-44.392372131347656
chr8	58609664	58611712	-34.018043518066406
chr8	58720256	58722304	-21.207237243652344
chr5	146128896	146130944	-34.14384460449219
chr5	146448384	146450432	-46.80017852783203
chr3	100399104	100401152	-27.120105743408203
chr12	95686656	95688704	-25.347660064697266
chr12	95856640	95858688	-30.589914321899414
chr2	40689664	40691712	-23.569541931152344
chr2	40757248	40759296	-21.368085861206055
chr12	132081664	132083712	-24.818824768066406
chrX	112367616	112369664	-21.514577865600586
chrX	112476160	112478208	-20.88846206665039
chrX	112515072	112517120	-25.040903091430664
chrX	112525312	112527360	-20.819133758544922
chrX	112562176	112564224	-20.567672729492188
chrX	112582656	112584704	-25.963815689086914
chrX	112650240	112652288	-24.663358688354492
chrX	112713728	112715776	-19.891708374023438
chrX	112740352	112742400	-20.585697174072266
chrX	112836608	112838656	-32.694908142089844
chrX	112908288	112910336	-24.69647789001465
chrX	112943104	112945152	-22.317867279052734
chrX	112996352	112998400	-22.958106994628906
chrX	56360960	56363008	-24.109325408935547
