chrom	start	end	snoRNA_Shap
chr7	15230976	15233024	16.045621871948242
chr7	15325184	15327232	46.848228454589844
chr7	15329280	15331328	21.586956024169922
chr10	132450304	132452352	16.51140785217285
chr10	132503552	132505600	23.949100494384766
chr10	132505600	132507648	27.883188247680664
chr10	132534272	132536320	17.831680297851562
chr10	132548608	132550656	25.127145767211914
chr10	132552704	132554752	17.268381118774414
chr10	132554752	132556800	17.861370086669922
chr10	132556800	132558848	26.604909896850586
chr10	132560896	132562944	18.733779907226562
chr10	132569088	132571136	23.502513885498047
chr10	132573184	132575232	21.884593963623047
chr10	132583424	132585472	18.249984741210938
chr10	132622336	132624384	35.41040802001953
chrX	96505856	96507904	17.994274139404297
chrX	96516096	96518144	17.375654220581055
chrX	96520192	96522240	16.764163970947266
chr8	102219776	102221824	23.113800048828125
chr8	102273024	102275072	22.125137329101562
chr8	102287360	102289408	25.733501434326172
chr8	102313984	102316032	30.408222198486328
chr8	102316032	102318080	18.98263168334961
chr8	102322176	102324224	28.78379249572754
chr8	102354944	102356992	21.003177642822266
chr8	102365184	102367232	20.373865127563477
chr8	102375424	102377472	17.178813934326172
chrX	118839296	118841344	16.962825775146484
chr8	89616384	89618432	19.138010025024414
chr8	89632768	89634816	18.54602813720703
chr8	89739264	89741312	18.608781814575195
chr8	89741312	89743360	18.471416473388672
chr8	89751552	89753600	16.009572982788086
chr8	89810944	89812992	25.136886596679688
chr8	89812992	89815040	20.250919342041016
chr10	132489216	132491264	17.94647789001465
chr10	132679680	132681728	16.372392654418945
chr10	132687872	132689920	21.851186752319336
chr10	132712448	132714496	16.495689392089844
chr10	132739072	132741120	16.42888641357422
chr10	132753408	132755456	17.176998138427734
chr10	132794368	132796416	18.366962432861328
chr14	88391680	88393728	31.166927337646484
chr14	88518656	88520704	18.95998764038086
chr14	88557568	88559616	24.17704200744629
chr14	88602624	88604672	17.951854705810547
chr14	88619008	88621056	17.011558532714844
chr14	88737792	88739840	16.761695861816406
chr14	88780800	88782848	16.705974578857422
chr14	88784896	88786944	24.87844467163086
chr14	88795136	88797184	17.629467010498047
chr14	88801280	88803328	22.158382415771484
chr14	88819712	88821760	16.147380828857422
chr14	88879104	88881152	19.729629516601562
chr14	88944640	88946688	17.523887634277344
chr14	88954880	88956928	23.826309204101562
chr9	98609152	98611200	17.62533187866211
chr9	98707456	98709504	17.696205139160156
chr10	126461952	126464000	16.026268005371094
chr10	126967808	126969856	20.584697723388672
chr17	78630912	78632960	18.444353103637695
chr17	78641152	78643200	16.607357025146484
chr17	78743552	78745600	29.30731773376465
chr17	78780416	78782464	22.820764541625977
chr17	78841856	78843904	31.93099594116211
chr17	78848000	78850048	24.33213233947754
chr17	78919680	78921728	24.017375946044922
chr17	78927872	78929920	21.203142166137695
chr17	78929920	78931968	24.12636375427246
chr17	78936064	78938112	26.216909408569336
chr17	78954496	78956544	16.904111862182617
chr17	78960640	78962688	16.562400817871094
chr5	120799232	120801280	17.631267547607422
chr5	120801280	120803328	31.191547393798828
chr5	120885248	120887296	16.353397369384766
chr5	121032704	121034752	31.224008560180664
chr2	44087296	44089344	18.054292678833008
chr2	44390400	44392448	17.123706817626953
chr2	44431360	44433408	23.72630500793457
chr2	44443648	44445696	21.262516021728516
chr2	44478464	44480512	16.097095489501953
chr2	192518144	192520192	17.70054817199707
chr11	107968512	107970560	18.249242782592773
chr11	107972608	107974656	15.859857559204102
chr11	108036096	108038144	19.357608795166016
chr11	108265472	108267520	21.688358306884766
chr11	108298240	108300288	19.85464096069336
chr11	108351488	108353536	15.9716157913208
chr8	75220992	75223040	26.24477767944336
chr8	75255808	75257856	18.770767211914062
chr3	180905984	180908032	19.499431610107422
chr6	47046656	47048704	19.37100601196289
chr6	47224832	47226880	16.01040267944336
chr6	47308800	47310848	20.591825485229492
chr2	205649920	205651968	15.977940559387207
chr2	205658112	205660160	16.211315155029297
chr2	205717504	205719552	16.37308120727539
chr2	205762560	205764608	16.088104248046875
chr2	205881344	205883392	19.941776275634766
chr2	205883392	205885440	27.292545318603516
chr9	1992704	1994752	21.537357330322266
chr17	7034880	7036928	24.126480102539062
chr17	7090176	7092224	22.91988754272461
chr17	7122944	7124992	18.144439697265625
chr17	7133184	7135232	20.629047393798828
chr17	7135232	7137280	29.3575496673584
chr17	7165952	7168000	20.478717803955078
chr17	7174144	7176192	18.86197280883789
chr17	7194624	7196672	16.257434844970703
chr17	7204864	7206912	16.176469802856445
chr17	7211008	7213056	23.2141056060791
chr17	7233536	7235584	16.138206481933594
chr17	7237632	7239680	23.74012565612793
chr17	7251968	7254016	17.709928512573242
chr17	7282688	7284736	24.031566619873047
chr17	7286784	7288832	18.750957489013672
chr17	7362560	7364608	20.60428237915039
chr18	37810176	37812224	21.89671516418457
chr18	37812224	37814272	20.22726058959961
chr18	38273024	38275072	15.95649528503418
chr18	38322176	38324224	17.76992416381836
chr12	55767040	55769088	16.887887954711914
chr12	55785472	55787520	24.508621215820312
chr12	55787520	55789568	16.199993133544922
chr1	91166720	91168768	16.74212646484375
chr1	91621376	91623424	18.077932357788086
chr1	91729920	91731968	21.300914764404297
chr1	91990016	91992064	20.207813262939453
chr11	32051200	32053248	16.68929672241211
chr19	33138688	33140736	18.587961196899414
chr19	33140736	33142784	16.177810668945312
chr19	33142784	33144832	17.076461791992188
chr4	120920064	120922112	16.688627243041992
chr4	121153536	121155584	17.206607818603516
chr4	121157632	121159680	17.45705223083496
chr12	30062592	30064640	20.777496337890625
chr12	30132224	30134272	16.16455078125
chr12	30515200	30517248	16.07819366455078
chr1	26640384	26642432	18.39443588256836
chr1	26644480	26646528	19.07696533203125
chr1	26662912	26664960	17.37671661376953
chr1	26748928	26750976	16.717445373535156
chr1	26812416	26814464	16.84311866760254
chr1	27295744	27297792	32.368507385253906
chr1	6432768	6434816	18.02857780456543
chr1	6455296	6457344	17.06228256225586
chr1	6477824	6479872	21.492847442626953
chr1	6572032	6574080	16.557640075683594
chr1	6612992	6615040	19.08282470703125
chr1	6660096	6662144	18.324398040771484
chr1	6887424	6889472	23.79892349243164
chr5	8056832	8058880	17.08310890197754
chr5	8839168	8841216	20.680072784423828
chr4	48312320	48314368	16.398540496826172
chr18	38887424	38889472	17.232004165649414
chr18	38981632	38983680	17.900920867919922
chr7	88111104	88113152	37.016326904296875
chr9	124999680	125001728	17.574357986450195
chr9	125016064	125018112	16.209842681884766
chr9	125057024	125059072	16.654563903808594
chr9	125184000	125186048	20.78445053100586
chr9	125188096	125190144	32.05485153198242
chr9	125208576	125210624	18.320659637451172
chr9	125372416	125374464	23.06711196899414
chr16	79216640	79218688	21.159378051757812
chr16	79226880	79228928	30.061899185180664
chr16	79282176	79284224	26.04299545288086
chr16	79398912	79400960	20.900827407836914
chr16	79425536	79427584	16.29640007019043
chr16	79671296	79673344	21.61733627319336
chr7	33931264	33933312	21.850370407104492
chr7	33988608	33990656	16.12594985961914
chr8	64032768	64034816	31.823116302490234
chr8	64135168	64137216	23.890304565429688
chr8	64184320	64186368	20.28099250793457
chr8	64428032	64430080	17.079511642456055
chr8	64675840	64677888	28.080307006835938
chr19	30216192	30218240	29.600933074951172
chr19	30222336	30224384	21.24102020263672
chr19	30363648	30365696	17.790019989013672
chr19	30484480	30486528	16.84071922302246
chr19	30666752	30668800	19.917713165283203
chr19	30668800	30670848	23.098697662353516
chr1	241530880	241532928	25.537445068359375
chr1	241750016	241752064	17.181331634521484
chr1	241848320	241850368	30.460323333740234
chr11	121466880	121468928	15.844273567199707
chr11	121589760	121591808	22.431987762451172
chr11	121591808	121593856	17.5577335357666
chr11	121630720	121632768	35.94992446899414
chr11	121640960	121643008	20.00559425354004
chr6	8978432	8980480	17.150997161865234
chr6	9039872	9041920	15.977346420288086
chr6	85188608	85190656	15.923907279968262
chr6	85346304	85348352	20.701215744018555
chr6	85354496	85356544	36.44593811035156
chr6	85579776	85581824	17.270404815673828
chr6	85585920	85587968	18.68063735961914
chr6	85678080	85680128	41.521209716796875
chr16	58128384	58130432	37.01347732543945
chr16	58484736	58486784	17.72539710998535
chr16	58517504	58519552	23.62833023071289
chr8	131244032	131246080	28.376861572265625
chr6	1437696	1439744	15.953450202941895
chr15	47714304	47716352	19.355924606323242
chr15	47716352	47718400	24.77494239807129
chr12	111622144	111624192	18.960460662841797
chr12	111726592	111728640	15.812049865722656
chr12	111753216	111755264	21.475923538208008
chr12	112058368	112060416	15.851959228515625
chr12	112068608	112070656	19.00762176513672
chr12	112082944	112084992	17.98043441772461
chr12	112091136	112093184	19.800092697143555
chr12	112093184	112095232	16.282032012939453
chr12	112109568	112111616	18.73361587524414
chr2	79443968	79446016	19.553922653198242
chr2	79452160	79454208	20.329639434814453
chr12	85870592	85872640	22.429540634155273
chr12	85872640	85874688	18.898284912109375
chr12	86102016	86104064	24.77117919921875
chr12	86259712	86261760	22.223979949951172
chr12	86396928	86398976	18.18541717529297
chr4	71006208	71008256	16.91220474243164
chr4	71553024	71555072	18.54232406616211
chr4	71561216	71563264	21.062707901000977
chr4	40052736	40054784	19.207231521606445
chr4	40134656	40136704	19.847564697265625
chr4	40140800	40142848	21.21686363220215
chr4	40148992	40151040	16.939760208129883
chr18	4065280	4067328	17.990825653076172
chr18	4067328	4069376	17.74427604675293
chr5	131743744	131745792	16.859153747558594
chr5	132222976	132225024	16.05864143371582
chr3	163538944	163540992	27.009464263916016
chr3	163684352	163686400	24.99938201904297
chr3	163686400	163688448	23.686248779296875
chr3	163801088	163803136	20.414594650268555
chr3	163813376	163815424	33.023834228515625
chr3	163831808	163833856	19.016324996948242
chr3	164270080	164272128	15.794034957885742
chr18	1441792	1443840	18.37272834777832
chr10	119691264	119693312	17.13640594482422
chr10	119730176	119732224	18.190250396728516
chr10	119785472	119787520	25.36316680908203
chr10	119873536	119875584	18.143108367919922
chr10	119877632	119879680	20.069393157958984
chr10	120422400	120424448	20.041431427001953
chr2	79065088	79067136	21.47642707824707
chr9	6668288	6670336	16.874683380126953
chr9	6760448	6762496	27.942874908447266
chr9	6828032	6830080	18.513713836669922
chr1	93904896	93906944	20.831350326538086
chr1	94334976	94337024	19.018779754638672
chr2	151050240	151052288	18.082063674926758
chr6	49623040	49625088	27.828989028930664
chr6	50040832	50042880	15.81543254852295
chr6	50128896	50130944	19.764423370361328
chr3	160933888	160935936	23.313247680664062
chr12	90517504	90519552	16.477773666381836
chr12	90849280	90851328	16.728408813476562
chr5	16203776	16205824	17.840715408325195
chr5	16250880	16252928	16.27564239501953
chr5	16347136	16349184	16.856151580810547
chr5	16617472	16619520	19.262924194335938
chr5	16695296	16697344	15.958745956420898
chr4	19310592	19312640	19.730770111083984
chr4	19886080	19888128	19.94931983947754
chr4	19892224	19894272	17.193309783935547
chr15	89014272	89016320	20.885845184326172
chr15	89016320	89018368	16.416501998901367
chr15	89126912	89128960	18.473419189453125
chr11	96464896	96466944	34.42344284057617
chr11	96833536	96835584	15.840044975280762
chr7	127991808	127993856	16.834285736083984
chr7	128208896	128210944	16.54271697998047
chr7	128239616	128241664	15.899171829223633
chr4	24541184	24543232	18.12664222717285
chr4	24721408	24723456	16.528156280517578
chr4	156112896	156114944	17.954708099365234
chr4	156168192	156170240	16.524063110351562
chr6	83693568	83695616	33.753692626953125
chr9	36093952	36096000	18.549936294555664
chr9	36167680	36169728	17.624921798706055
chr9	36198400	36200448	16.48971939086914
chr9	36202496	36204544	18.401500701904297
chr9	36243456	36245504	17.142852783203125
chr9	36259840	36261888	23.02242660522461
chr9	36325376	36327424	20.773853302001953
chr9	36399104	36401152	22.478675842285156
chr9	36644864	36646912	15.8904390335083
chr10	121925632	121927680	22.426074981689453
chr10	122200064	122202112	16.83308219909668
chr3	26112000	26114048	37.94090270996094
chr3	26136576	26138624	34.56825256347656
chr3	26253312	26255360	30.314743041992188
chr3	26339328	26341376	29.450519561767578
chr3	26347520	26349568	18.607078552246094
chr3	26427392	26429440	30.934377670288086
chr9	10018816	10020864	16.64421844482422
chr9	10027008	10029056	16.86163902282715
chr9	10360832	10362880	16.532854080200195
chr12	93466624	93468672	21.681842803955078
chr12	93476864	93478912	32.38259506225586
chr12	93663232	93665280	16.521732330322266
chr14	57444352	57446400	27.068572998046875
chr14	57448448	57450496	18.192867279052734
chr14	57794560	57796608	15.929449081420898
chr18	70240256	70242304	16.876806259155273
chrX	85495808	85497856	16.203258514404297
chrX	85518336	85520384	26.674560546875
chr2	158806016	158808064	17.95949935913086
chr2	158849024	158851072	23.343448638916016
chr2	158879744	158881792	15.93415641784668
chr2	158900224	158902272	25.441463470458984
chr2	159117312	159119360	22.392688751220703
chr6	81391616	81393664	15.8831787109375
chr12	96516096	96518144	18.00869369506836
chr12	96987136	96989184	20.996179580688477
chr12	747520	749568	19.80948257446289
chr12	751616	753664	18.315265655517578
chr12	761856	763904	17.570865631103516
chr12	825344	827392	22.433069229125977
chr12	884736	886784	24.086246490478516
chr12	1036288	1038336	16.119102478027344
chr12	1384448	1386496	15.8472318649292
chr12	1411072	1413120	24.754955291748047
chr12	1417216	1419264	17.4201717376709
chr1	69533696	69535744	17.274433135986328
chr1	69591040	69593088	20.090105056762695
chr1	69976064	69978112	17.329866409301758
chr1	69984256	69986304	21.343647003173828
chr1	69986304	69988352	16.326435089111328
chr1	70031360	70033408	23.237886428833008
chr1	70131712	70133760	21.722837448120117
chr13	103774208	103776256	23.481231689453125
chr13	103886848	103888896	19.062345504760742
chr13	103997440	103999488	16.367311477661133
chr13	104140800	104142848	19.193260192871094
chr13	104235008	104237056	23.630447387695312
chr10	75165696	75167744	22.210651397705078
chr10	75274240	75276288	22.647804260253906
chr10	75393024	75395072	16.27386474609375
chr10	75407360	75409408	19.179651260375977
chr15	90687488	90689536	16.043148040771484
chr15	90750976	90753024	16.102069854736328
chr1	20553728	20555776	16.190364837646484
chr1	20627456	20629504	17.820186614990234
chr1	20756480	20758528	16.3804874420166
chr1	20791296	20793344	22.180103302001953
chr11	21987328	21989376	44.74901580810547
chr11	22097920	22099968	42.3532600402832
chr11	22114304	22116352	34.46003723144531
chr11	22153216	22155264	19.84560203552246
chr11	22204416	22206464	25.198108673095703
chr11	22317056	22319104	19.80531120300293
chr5	116846592	116848640	16.9482479095459
chr5	116869120	116871168	21.108474731445312
chr5	116887552	116889600	21.663944244384766
chr5	117022720	117024768	27.190195083618164
chr4	164454400	164456448	17.10354995727539
chr4	164542464	164544512	21.21082305908203
