chrom	start	end	snRNA_Shap
chr1	29175808	29177856	13.751874923706055
chr12	2385920	2387968	10.315530776977539
chr12	2426880	2428928	10.233513832092285
chr12	2490368	2492416	12.63499927520752
chr12	2787328	2789376	11.190464973449707
chr12	2953216	2955264	9.614380836486816
chr12	3014656	3016704	10.606874465942383
chr12	5490688	5492736	11.124743461608887
chr1	238166016	238168064	15.201814651489258
chr16	23488512	23490560	14.378207206726074
chr16	23504896	23506944	9.893499374389648
chr16	23541760	23543808	11.240575790405273
chr16	23562240	23564288	10.181812286376953
chr16	23592960	23595008	9.86219596862793
chr14	88442880	88444928	11.33816146850586
chr14	88485888	88487936	9.602787017822266
chr14	88526848	88528896	13.322927474975586
chr14	88590336	88592384	10.678204536437988
chr14	88633344	88635392	9.628911972045898
chr14	88795136	88797184	11.571181297302246
chr2	45991936	45993984	12.02403736114502
chr2	46012416	46014464	10.802927017211914
chr2	46254080	46256128	10.751192092895508
chr2	51128320	51130368	10.506937980651855
chr2	40384512	40386560	12.59620475769043
chr2	40392704	40394752	10.238626480102539
chr2	40394752	40396800	12.383756637573242
chr2	40452096	40454144	12.10887336730957
chr2	41000960	41003008	10.562376976013184
chr9	110917632	110919680	9.72751235961914
chr9	111364096	111366144	12.777533531188965
chr9	111435776	111437824	9.644271850585938
chr9	111441920	111443968	11.506525039672852
chr9	111443968	111446016	11.692082405090332
chr9	111798272	111800320	10.901915550231934
chr16	50276352	50278400	12.296354293823242
chr16	50288640	50290688	12.446985244750977
chr16	50294784	50296832	9.807260513305664
chr16	50311168	50313216	10.379223823547363
chr16	50321408	50323456	13.576817512512207
chr15	25919488	25921536	9.655990600585938
chr1	32649216	32651264	17.054031372070312
chr1	32747520	32749568	14.9204683303833
chr1	32837632	32839680	9.621408462524414
chr1	32923648	32925696	12.46855354309082
chr1	32958464	32960512	13.340578079223633
chr1	32972800	32974848	18.297399520874023
chr1	32974848	32976896	13.904179573059082
chr1	32989184	32991232	13.097630500793457
chr1	33017856	33019904	11.278473854064941
chr1	33028096	33030144	10.021824836730957
chr1	33052672	33054720	13.697454452514648
chr1	33062912	33064960	10.07520580291748
chr1	33484800	33486848	10.488771438598633
chr1	33486848	33488896	12.031999588012695
chr1	33517568	33519616	16.65323829650879
chr16	83593216	83595264	12.579275131225586
chr16	83607552	83609600	12.7698392868042
chr16	83959808	83961856	11.61573600769043
chr16	84006912	84008960	9.781270980834961
chr16	84101120	84103168	10.935649871826172
chr16	84127744	84129792	12.969587326049805
chr16	84152320	84154368	12.031084060668945
chr19	40388608	40390656	16.128244400024414
chr19	40433664	40435712	15.350259780883789
chr19	40443904	40445952	17.589046478271484
chr19	40466432	40468480	11.575708389282227
chr19	40472576	40474624	11.508713722229004
chr19	40519680	40521728	10.411345481872559
chr19	40605696	40607744	10.415559768676758
chr19	40683520	40685568	18.04530906677246
chr19	40697856	40699904	12.518680572509766
chr19	40712192	40714240	14.801180839538574
chr19	40794112	40796160	10.25869083404541
chr19	40962048	40964096	17.880352020263672
chr19	41005056	41007104	10.152766227722168
chr19	41021440	41023488	14.451086044311523
chr19	41064448	41066496	11.358351707458496
chr8	8558592	8560640	9.749429702758789
chr8	9146368	9148416	10.721028327941895
chr8	9164800	9166848	10.59990406036377
chr8	9187328	9189376	15.242810249328613
chr9	125706240	125708288	13.677409172058105
chr9	125726720	125728768	9.618692398071289
chr9	125736960	125739008	11.293743133544922
chr9	125763584	125765632	9.869166374206543
chr9	125773824	125775872	9.824792861938477
chr9	125777920	125779968	9.964138984680176
chr9	125796352	125798400	11.660928726196289
chr9	125810688	125812736	14.931266784667969
chr9	125814784	125816832	10.289709091186523
chr9	125861888	125863936	12.39641284942627
chr9	125868032	125870080	12.151562690734863
chr9	125878272	125880320	10.7012300491333
chr9	125884416	125886464	11.588383674621582
chr9	125892608	125894656	11.35753059387207
chr9	125898752	125900800	10.275799751281738
chr9	125906944	125908992	12.322600364685059
chr9	125945856	125947904	10.62988567352295
chr9	126066688	126068736	12.086440086364746
chr9	126212096	126214144	12.959136962890625
chr6	99131392	99133440	12.810818672180176
chr6	99436544	99438592	9.767914772033691
chr4	128505856	128507904	11.218008041381836
chr4	128548864	128550912	9.9249906539917
chr4	128892928	128894976	9.77894401550293
chr4	128894976	128897024	11.61636734008789
chr7	2107392	2109440	14.108263969421387
chr7	2111488	2113536	14.241128921508789
chr7	2117632	2119680	9.89549446105957
chr7	2226176	2228224	9.656570434570312
chr7	2387968	2390016	10.019289016723633
chr7	2443264	2445312	13.109827995300293
chr7	2465792	2467840	10.953330039978027
chr7	2918400	2920448	20.59130096435547
chr7	2942976	2945024	21.958423614501953
chr7	28690432	28692480	11.300512313842773
chr7	28702720	28704768	11.383268356323242
chr9	112095232	112097280	10.55939769744873
chr9	112263168	112265216	11.501958847045898
chr9	112267264	112269312	10.263937950134277
chr9	112273408	112275456	10.362801551818848
chr9	112297984	112300032	10.063997268676758
chr9	112560128	112562176	11.070035934448242
chr9	112562176	112564224	9.692404747009277
chr4	161318912	161320960	16.25714874267578
chr3	111091712	111093760	10.493041038513184
chr15	47247360	47249408	9.669794082641602
chr2	136574976	136577024	10.457627296447754
chr6	3514368	3516416	11.33874797821045
chr6	3684352	3686400	9.811605453491211
chr6	4036608	4038656	11.095625877380371
chr6	4077568	4079616	12.479339599609375
chr6	4091904	4093952	9.617654800415039
chr6	4102144	4104192	10.35423755645752
chr6	4304896	4306944	10.763911247253418
chr7	68419584	68421632	11.277547836303711
chr9	124715008	124717056	9.633970260620117
chr9	124815360	124817408	12.683977127075195
chr9	124819456	124821504	9.85023307800293
chr9	124821504	124823552	10.153803825378418
chr9	124827648	124829696	11.223081588745117
chrX	140199936	140201984	11.284438133239746
chr6	44382208	44384256	13.407812118530273
chr6	44419072	44421120	10.937307357788086
chr6	44423168	44425216	11.92133617401123
chr1	42848256	42850304	15.724180221557617
chr1	43102208	43104256	11.197918891906738
chr1	43151360	43153408	10.773852348327637
chr1	43405312	43407360	10.715683937072754
chr1	43423744	43425792	10.16303539276123
chr1	43446272	43448320	11.223485946655273
chr1	43458560	43460608	10.737058639526367
chr1	43470848	43472896	9.736883163452148
chr1	43476992	43479040	10.889558792114258
chr1	43517952	43520000	9.94243335723877
chr1	43554816	43556864	9.90314769744873
chr1	43565056	43567104	9.792228698730469
chr1	82434048	82436096	11.553817749023438
chr1	82558976	82561024	9.623790740966797
chr4	164179968	164182016	9.73247241973877
chr1	202754048	202756096	11.781041145324707
chr1	202766336	202768384	14.985658645629883
chr1	202848256	202850304	9.663737297058105
chr1	202881024	202883072	9.847270011901855
chr1	202915840	202917888	11.456245422363281
chr1	202919936	202921984	14.599006652832031
chr1	202926080	202928128	14.065292358398438
chr1	202932224	202934272	13.197050094604492
chr1	202936320	202938368	13.455082893371582
chr1	202948608	202950656	10.149128913879395
chr1	202960896	202962944	12.065908432006836
chr1	202975232	202977280	11.142297744750977
chr14	57892864	57894912	14.607004165649414
chr14	57927680	57929728	9.771955490112305
chr14	57933824	57935872	13.2113618850708
chr14	58220544	58222592	12.216550827026367
chr14	58267648	58269696	14.120013236999512
chr14	58308608	58310656	11.59925651550293
chr14	58333184	58335232	10.171831130981445
chr14	58339328	58341376	11.976330757141113
chr14	58382336	58384384	10.024081230163574
chr14	58384384	58386432	14.18462085723877
chr14	58390528	58392576	13.94140338897705
chr14	58439680	58441728	11.921669960021973
chr14	58445824	58447872	10.61864948272705
chr14	58550272	58552320	10.105108261108398
chr6	107581440	107583488	12.460442543029785
chr6	107587584	107589632	13.219470024108887
chr6	107689984	107692032	11.268211364746094
chr6	107915264	107917312	12.400357246398926
chr6	107923456	107925504	11.499789237976074
chr6	107929600	107931648	17.861331939697266
chr6	107933696	107935744	14.467370986938477
chr6	107948032	107950080	10.177864074707031
chr6	107968512	107970560	11.421830177307129
chr12	12865536	12867584	11.126338005065918
chr12	12894208	12896256	10.860807418823242
chr12	13164544	13166592	10.876197814941406
chr12	13344768	13346816	17.38569450378418
chr12	13346816	13348864	20.118404388427734
chr12	13371392	13373440	12.321268081665039
chr12	13428736	13430784	15.457986831665039
chr12	13430784	13432832	11.788187026977539
chr2	166471680	166473728	12.100101470947266
chr8	37472256	37474304	9.851522445678711
chr8	37679104	37681152	10.537052154541016
chr8	37697536	37699584	15.686149597167969
chr8	37711872	37713920	12.34296989440918
chr8	37726208	37728256	14.191134452819824
chr8	38029312	38031360	11.934654235839844
chr8	38064128	38066176	9.919840812683105
chr8	38123520	38125568	10.49615478515625
chr8	38129664	38131712	11.181188583374023
chr8	38131712	38133760	12.110291481018066
chr8	38154240	38156288	9.727245330810547
chr8	38264832	38266880	11.200735092163086
chr6	124565504	124567552	11.63548469543457
chr6	124612608	124614656	12.10135555267334
chr8	16453632	16455680	11.194042205810547
chr8	16455680	16457728	11.17938232421875
chr2	194820096	194822144	11.957010269165039
chr2	194836480	194838528	9.908319473266602
chr2	195387392	195389440	11.073748588562012
chr2	195508224	195510272	11.22733211517334
chr9	76099584	76101632	9.891228675842285
chr9	76183552	76185600	10.150141716003418
chr4	21051392	21053440	11.692904472351074
chr4	21112832	21114880	14.740549087524414
chr5	151767040	151769088	9.743261337280273
chr5	151779328	151781376	17.822338104248047
chr5	152010752	152012800	11.182283401489258
chr12	16879616	16881664	9.963461875915527
chr1	38232064	38234112	11.843767166137695
chr7	70213632	70215680	20.807788848876953
chr7	70236160	70238208	20.27358627319336
chr12	120524800	120526848	10.405603408813477
chr12	120532992	120535040	12.397245407104492
chr16	73388032	73390080	10.26582145690918
chr11	5861376	5863424	10.109270095825195
chr11	6291456	6293504	12.266887664794922
chr3	84133888	84135936	11.096092224121094
chr22	26077184	26079232	11.18404483795166
chr22	26107904	26109952	19.144100189208984
chr22	26122240	26124288	12.864461898803711
chr22	26126336	26128384	16.80324363708496
chr22	26345472	26347520	17.180795669555664
chr22	26347520	26349568	14.081192016601562
chr22	26421248	26423296	10.568719863891602
chr22	26425344	26427392	10.448888778686523
chr22	26427392	26429440	12.80589771270752
chr22	26451968	26454016	10.560199737548828
chr22	26458112	26460160	11.025531768798828
chr22	26470400	26472448	15.98243522644043
chr22	26490880	26492928	14.23077392578125
chr22	26511360	26513408	13.162126541137695
chr22	26552320	26554368	11.502660751342773
chr22	26564608	26566656	14.233755111694336
chr22	26591232	26593280	13.096513748168945
chr22	26603520	26605568	11.148977279663086
chr22	26613760	26615808	17.523603439331055
chr22	26646528	26648576	10.579553604125977
chr1	90415104	90417152	17.626399993896484
chr22	33140736	33142784	12.856405258178711
chr7	42125312	42127360	9.705289840698242
chr5	126324736	126326784	11.623598098754883
chr5	126330880	126332928	12.41759967803955
chr5	126658560	126660608	10.413454055786133
chr5	126679040	126681088	9.776079177856445
chr5	126816256	126818304	10.46452522277832
chr2	39305216	39307264	9.989435195922852
chr2	39362560	39364608	12.3969087600708
chr2	39923712	39925760	10.037734985351562
chr7	98951168	98953216	17.904260635375977
chr7	98953216	98955264	12.36735725402832
chr7	98963456	98965504	15.172274589538574
chr7	99002368	99004416	12.321810722351074
chr7	99072000	99074048	11.12866497039795
chr7	99094528	99096576	12.567337989807129
chr22	49733632	49735680	17.045331954956055
chr22	49741824	49743872	12.667462348937988
chr22	50239488	50241536	9.742768287658691
chr22	50309120	50311168	11.436939239501953
chr22	50409472	50411520	10.620992660522461
chr22	50436096	50438144	10.065164566040039
chr22	50446336	50448384	9.645593643188477
chr22	50540544	50542592	9.833061218261719
chr13	44279808	44281856	9.977334976196289
chr13	44367872	44369920	11.142135620117188
chr13	44380160	44382208	9.990633964538574
chr11	83814400	83816448	14.126764297485352
chr11	84008960	84011008	12.219131469726562
chr10	103010304	103012352	9.652739524841309
chr10	103172096	103174144	9.639547348022461
chr10	103174144	103176192	10.443191528320312
chr10	103198720	103200768	12.464767456054688
chr10	103391232	103393280	9.996732711791992
chr10	103395328	103397376	13.187353134155273
chr4	89407488	89409536	11.88054370880127
chr1	3909632	3911680	11.964269638061523
chr1	31334400	31336448	10.333148956298828
chr1	31864832	31866880	12.209535598754883
chr1	31885312	31887360	13.14683723449707
chr1	31903744	31905792	11.200050354003906
chr1	31911936	31913984	10.3287992477417
chr1	31918080	31920128	11.336297988891602
chr1	32026624	32028672	10.899269104003906
chr1	32086016	32088064	13.482060432434082
chr1	32131072	32133120	12.01988410949707
chr1	32147456	32149504	12.158933639526367
chr6	163547136	163549184	9.913274765014648
chr1	220762112	220764160	10.339585304260254
chr1	220817408	220819456	14.327038764953613
chr1	220889088	220891136	12.234643936157227
chr11	17668096	17670144	12.787069320678711
chr11	17692672	17694720	9.846115112304688
chr5	143104000	143106048	9.77776050567627
chr5	143110144	143112192	9.959542274475098
chr1	50120704	50122752	13.297491073608398
chr1	50182144	50184192	9.62910270690918
chr1	50216960	50219008	10.632072448730469
chr1	50343936	50345984	11.026081085205078
chr2	103004160	103006208	12.487320899963379
chr17	32765952	32768000	10.68212890625
chr13	28512256	28514304	11.811399459838867
chr13	28815360	28817408	10.99531364440918
chr13	28856320	28858368	11.921987533569336
chr10	121540608	121542656	14.448081970214844
chr10	121571328	121573376	15.67762279510498
chr10	121927680	121929728	11.433725357055664
chr10	121931776	121933824	11.44074821472168
chr10	121944064	121946112	12.82616138458252
chr8	18573312	18575360	19.093257904052734
chr8	18716672	18718720	11.071210861206055
chr8	19152896	19154944	11.476521492004395
chr8	19165184	19167232	11.029376029968262
chr8	19189760	19191808	10.192849159240723
chr8	19394560	19396608	10.31709098815918
chr3	148852736	148854784	10.905770301818848
chr3	148860928	148862976	13.309980392456055
chr3	148865024	148867072	13.127548217773438
chr3	148887552	148889600	11.255508422851562
chr3	149409792	149411840	11.917189598083496
chr3	149641216	149643264	12.888330459594727
chr7	146423808	146425856	11.320744514465332
chr17	33781760	33783808	15.574525833129883
chr17	33986560	33988608	9.74194622039795
chr17	34052096	34054144	9.726069450378418
chr11	95686656	95688704	12.138628959655762
chr11	95694848	95696896	15.698933601379395
chr11	95700992	95703040	15.96507453918457
chr11	95764480	95766528	12.002784729003906
chr11	96428032	96430080	9.676854133605957
chr11	96542720	96544768	10.683761596679688
chr11	44398592	44400640	10.025493621826172
chr11	44462080	44464128	14.742487907409668
chr11	44464128	44466176	11.04127025604248
chr15	40904704	40906752	20.194820404052734
chr15	40994816	40996864	9.668713569641113
