chrom	start	end	snRNA_Shap
chr15	101224448	101226496	-16.375110626220703
chr15	101234688	101236736	-13.747161865234375
chr15	40404992	40407040	-22.129196166992188
chr15	40560640	40562688	-19.81442642211914
chr15	40570880	40572928	-15.880083084106445
chr15	40593408	40595456	-29.46893310546875
chr1	97146880	97148928	-20.510356903076172
chr6	129490944	129492992	-15.235452651977539
chr6	129507328	129509376	-13.604641914367676
chr6	129683456	129685504	-13.484258651733398
chr4	98445312	98447360	-13.742643356323242
chr4	98609152	98611200	-14.826475143432617
chr11	46589952	46592000	-18.391948699951172
chr11	46737408	46739456	-15.864275932312012
chr11	46796800	46798848	-13.73777961730957
chr11	46825472	46827520	-15.660524368286133
chr11	46829568	46831616	-13.98815631866455
chr11	46850048	46852096	-15.751306533813477
chr12	24805376	24807424	-13.731443405151367
chr1	91881472	91883520	-14.182273864746094
chr17	57956352	57958400	-13.708697319030762
chr17	57960448	57962496	-14.982714653015137
chr17	57974784	57976832	-13.886087417602539
chr5	80654336	80656384	-15.324346542358398
chr10	3020800	3022848	-15.046564102172852
chr10	3080192	3082240	-20.930339813232422
chr10	3090432	3092480	-24.455717086791992
chr10	3106816	3108864	-22.232357025146484
chr8	18944000	18946048	-16.51671028137207
chr8	18999296	19001344	-19.471900939941406
chr15	89798656	89800704	-15.694819450378418
chr15	89806848	89808896	-13.525782585144043
chr15	89819136	89821184	-13.760540962219238
chr15	89821184	89823232	-16.112083435058594
chr15	89823232	89825280	-20.419218063354492
chr15	89825280	89827328	-16.199491500854492
chr15	89843712	89845760	-13.924761772155762
chr15	89851904	89853952	-17.365732192993164
chr15	89860096	89862144	-14.3036527633667
chr15	90232832	90234880	-18.66250228881836
chr15	90261504	90263552	-20.20591926574707
chr15	90374144	90376192	-13.942825317382812
chr11	82933760	82935808	-16.554338455200195
chr2	25757696	25759744	-35.87959289550781
chr2	25759744	25761792	-18.95184326171875
chr2	25763840	25765888	-17.82919692993164
chr2	25808896	25810944	-15.394619941711426
chr2	25870336	25872384	-14.032480239868164
chr2	25872384	25874432	-18.267242431640625
chr2	25874432	25876480	-16.63804817199707
chr2	25878528	25880576	-15.904643058776855
chr2	26038272	26040320	-18.673175811767578
chr2	26050560	26052608	-14.209866523742676
chr5	137990144	137992192	-15.31464672088623
chr5	138002432	138004480	-15.064666748046875
chr2	84971520	84973568	-21.214818954467773
chr2	84973568	84975616	-23.172428131103516
chr2	85018624	85020672	-21.77601432800293
chr2	85022720	85024768	-19.035385131835938
chr2	85024768	85026816	-22.977066040039062
chr2	85053440	85055488	-15.769233703613281
chr2	85055488	85057536	-15.82739543914795
chr2	85219328	85221376	-13.952293395996094
chr2	85227520	85229568	-14.109529495239258
chr2	85229568	85231616	-16.459373474121094
chr2	85250048	85252096	-19.443920135498047
chr2	85325824	85327872	-35.468692779541016
chr14	71618560	71620608	-20.354040145874023
chr14	71649280	71651328	-17.648094177246094
chr14	71661568	71663616	-13.596334457397461
chr14	71704576	71706624	-16.06454086303711
chr14	71718912	71720960	-15.888731002807617
chr6	111470592	111472640	-14.700689315795898
chr6	111476736	111478784	-16.443363189697266
chr6	111499264	111501312	-19.33305549621582
chr6	111507456	111509504	-17.39970588684082
chr6	111517696	111519744	-17.35417366027832
chr6	111521792	111523840	-19.535337448120117
chr6	111572992	111575040	-15.340469360351562
chr6	111577088	111579136	-29.364477157592773
chr6	111599616	111601664	-27.002334594726562
chr6	111603712	111605760	-21.1676025390625
chr6	111632384	111634432	-14.642868041992188
chr6	111663104	111665152	-16.714637756347656
chr6	111896576	111898624	-13.832056999206543
chr12	56174592	56176640	-16.927921295166016
chr12	56301568	56303616	-15.16606330871582
chr12	56311808	56313856	-13.370004653930664
chr12	56324096	56326144	-13.359524726867676
chr12	56330240	56332288	-14.551139831542969
chr12	56346624	56348672	-13.370405197143555
chr12	56360960	56363008	-14.92846393585205
chr12	56387584	56389632	-13.813497543334961
chr12	56403968	56406016	-20.1146240234375
chr12	56416256	56418304	-20.37821388244629
chr12	56418304	56420352	-18.90281105041504
chr12	56489984	56492032	-20.183191299438477
chr12	56522752	56524800	-18.927690505981445
chr12	56561664	56563712	-15.396685600280762
chr12	56563712	56565760	-14.4512939453125
chr12	56567808	56569856	-13.774785041809082
chr12	56727552	56729600	-16.726104736328125
chr16	48244736	48246784	-33.846099853515625
chr16	48246784	48248832	-17.518064498901367
chr16	48254976	48257024	-16.112401962280273
chr16	48275456	48277504	-15.213323593139648
chr16	48291840	48293888	-16.329967498779297
chr16	48304128	48306176	-20.64076805114746
chr16	48316416	48318464	-16.022151947021484
chr16	48318464	48320512	-23.29790687561035
chr16	48320512	48322560	-21.508657455444336
chr16	48322560	48324608	-27.724390029907227
chr16	48330752	48332800	-25.578968048095703
chr16	48332800	48334848	-30.88022232055664
chr4	105701376	105703424	-15.38122844696045
chr4	105703424	105705472	-16.345020294189453
chr14	32507904	32509952	-19.481040954589844
chr14	32509952	32512000	-19.416128158569336
chr8	98516992	98519040	-13.87580394744873
chr13	113156096	113158144	-13.522811889648438
chr13	113205248	113207296	-15.5122709274292
chr13	113207296	113209344	-20.143630981445312
chr13	113223680	113225728	-17.34145164489746
chr13	113225728	113227776	-13.537420272827148
chr13	113242112	113244160	-26.271276473999023
chr13	113246208	113248256	-16.63345718383789
chr13	113252352	113254400	-15.635210037231445
chr13	113256448	113258496	-17.11447525024414
chr13	113264640	113266688	-13.48887825012207
chr3	146059264	146061312	-15.028340339660645
chr3	146077696	146079744	-14.853584289550781
chr3	146098176	146100224	-13.790651321411133
chr19	18300928	18302976	-14.022067070007324
chr19	18370560	18372608	-13.35407543182373
chr19	18380800	18382848	-14.604530334472656
chr6	22827008	22829056	-14.434976577758789
chr3	180908032	180910080	-15.314712524414062
chr3	180912128	180914176	-15.071128845214844
chr3	180916224	180918272	-14.342428207397461
chr11	13301760	13303808	-20.948286056518555
chr11	13721600	13723648	-19.27005958557129
chr11	13723648	13725696	-19.838146209716797
chr15	99100672	99102720	-21.334686279296875
chr3	77469696	77471744	-14.164668083190918
chr3	101195776	101197824	-22.056278228759766
chr2	12683264	12685312	-16.216081619262695
chr2	12720128	12722176	-24.227787017822266
chr2	12931072	12933120	-13.488096237182617
chr9	115167232	115169280	-13.753839492797852
chr1	153520128	153522176	-19.449687957763672
chr1	153544704	153546752	-26.202871322631836
chr1	153556992	153559040	-16.390670776367188
chr1	153561088	153563136	-17.412635803222656
chr8	15742976	15745024	-13.659197807312012
chr5	114270208	114272256	-18.71190643310547
chr20	11886592	11888640	-16.94475555419922
chr20	11919360	11921408	-21.239086151123047
chr20	11921408	11923456	-15.636953353881836
chr18	9066496	9068544	-14.567243576049805
chr18	9095168	9097216	-13.42009449005127
chr18	9097216	9099264	-17.769588470458984
chr18	9113600	9115648	-15.420896530151367
chr18	9121792	9123840	-15.466113090515137
chr18	9125888	9127936	-22.7734317779541
chr18	9136128	9138176	-20.647920608520508
chr18	9146368	9148416	-14.868464469909668
chr18	9187328	9189376	-17.04369354248047
chr18	9220096	9222144	-15.939149856567383
chr18	9238528	9240576	-15.8386869430542
chr3	23834624	23836672	-14.315977096557617
chr3	23873536	23875584	-18.192514419555664
chr3	23877632	23879680	-18.978191375732422
chr3	23894016	23896064	-16.465883255004883
chr3	23918592	23920640	-16.92538833618164
chr3	23920640	23922688	-15.988121032714844
chr3	124827648	124829696	-19.240779876708984
chr3	124831744	124833792	-16.696773529052734
chr3	124852224	124854272	-13.556459426879883
chr3	124860416	124862464	-22.962509155273438
chr3	124862464	124864512	-21.004703521728516
chr3	124864512	124866560	-15.191095352172852
chr3	124878848	124880896	-21.857501983642578
chr3	124895232	124897280	-24.19353485107422
chr3	125044736	125046784	-19.039085388183594
chr3	125077504	125079552	-20.614505767822266
chr3	125079552	125081600	-22.523330688476562
chr3	125081600	125083648	-20.957366943359375
chr3	125091840	125093888	-26.524032592773438
chr3	125095936	125097984	-15.97582721710205
chr3	125128704	125130752	-26.21535873413086
chr3	125247488	125249536	-14.273689270019531
chr3	125251584	125253632	-16.385251998901367
chr3	125272064	125274112	-14.084146499633789
chr3	125360128	125362176	-13.449350357055664
chr16	67043328	67045376	-16.06852912902832
chr16	67045376	67047424	-20.114465713500977
chr16	67051520	67053568	-18.013992309570312
chr16	67057664	67059712	-20.94654083251953
chr16	67065856	67067904	-22.27312660217285
chr16	67072000	67074048	-18.718425750732422
chr16	67074048	67076096	-17.31142807006836
chr16	67082240	67084288	-17.628337860107422
chr16	67092480	67094528	-18.472583770751953
chr16	67096576	67098624	-13.570131301879883
chr16	67098624	67100672	-13.731035232543945
chr16	67100672	67102720	-18.80202293395996
chr16	67143680	67145728	-15.944059371948242
chr16	67244032	67246080	-19.771533966064453
chr16	67246080	67248128	-20.6448974609375
chr16	67274752	67276800	-15.561857223510742
chr16	67594240	67596288	-13.541377067565918
chr1	229298176	229300224	-13.913339614868164
chr1	229586944	229588992	-16.3046932220459
chr1	229611520	229613568	-19.046720504760742
chr17	17674240	17676288	-14.883018493652344
chr17	17883136	17885184	-15.400222778320312
chr17	17893376	17895424	-13.536845207214355
chr17	17909760	17911808	-13.794044494628906
chr9	105170944	105172992	-16.473949432373047
chr9	105445376	105447424	-15.073448181152344
chr9	105449472	105451520	-13.740127563476562
chr9	105453568	105455616	-14.406526565551758
chr9	105504768	105506816	-18.305622100830078
chr5	147408896	147410944	-13.901448249816895
chr5	147574784	147576832	-14.751947402954102
chr8	53837824	53839872	-18.26677894592285
chr8	53878784	53880832	-17.17043113708496
chr8	53987328	53989376	-13.56383228302002
chr8	54024192	54026240	-20.092357635498047
chr11	128456704	128458752	-17.582950592041016
chr11	128464896	128466944	-16.21031951904297
chr11	128468992	128471040	-13.309735298156738
chr11	128491520	128493568	-16.697328567504883
chr8	99012608	99014656	-15.766096115112305
chr8	99016704	99018752	-13.884221076965332
chr8	99178496	99180544	-14.826456069946289
chr7	2453504	2455552	-16.654016494750977
chr7	2539520	2541568	-17.24469566345215
chr7	2543616	2545664	-13.928598403930664
chr7	2549760	2551808	-13.60389518737793
chr7	2553856	2555904	-17.322343826293945
chr7	2555904	2557952	-15.52153205871582
chr7	2586624	2588672	-14.598401069641113
chr7	2588672	2590720	-23.967416763305664
chr7	2598912	2600960	-14.73820686340332
chr7	2603008	2605056	-15.338830947875977
chr7	2629632	2631680	-31.67873191833496
chr7	2631680	2633728	-24.635055541992188
chr7	2633728	2635776	-23.963115692138672
chr7	2637824	2639872	-16.328279495239258
chr7	2641920	2643968	-27.350406646728516
chr7	2664448	2666496	-14.512629508972168
chr7	2709504	2711552	-15.6572904586792
chr7	2732032	2734080	-23.05625343322754
chr7	2787328	2789376	-15.59027099609375
chr7	2818048	2820096	-13.325166702270508
chr7	2822144	2824192	-16.720653533935547
chr5	32112640	32114688	-15.350950241088867
chr5	32126976	32129024	-14.551637649536133
chr5	32137216	32139264	-15.480990409851074
chr5	32139264	32141312	-21.877527236938477
chr5	32229376	32231424	-13.705848693847656
chr5	32231424	32233472	-16.75249671936035
chr5	32256000	32258048	-14.193385124206543
chr5	32258048	32260096	-15.55054759979248
chr5	32270336	32272384	-15.051922798156738
chr5	32272384	32274432	-16.573986053466797
chr5	32292864	32294912	-14.643241882324219
chr5	32319488	32321536	-21.248233795166016
chr5	32323584	32325632	-15.431686401367188
chr5	32352256	32354304	-13.94544506072998
chr5	32356352	32358400	-16.57369041442871
chr5	32366592	32368640	-16.623367309570312
chr5	32374784	32376832	-15.446557998657227
chr5	32376832	32378880	-15.082331657409668
chr5	32380928	32382976	-20.380985260009766
chr5	32407552	32409600	-18.073665618896484
chr5	32475136	32477184	-24.15675163269043
chr7	90972160	90974208	-16.635847091674805
chr16	71753728	71755776	-14.22492504119873
chr16	71766016	71768064	-13.474966049194336
chr16	71772160	71774208	-13.843950271606445
chr16	71788544	71790592	-14.777783393859863
chr16	71792640	71794688	-14.286216735839844
chr16	71802880	71804928	-23.08960723876953
chr16	71809024	71811072	-14.823321342468262
chr16	71835648	71837696	-14.950037002563477
chr16	71839744	71841792	-14.90141487121582
chr16	71854080	71856128	-15.036684036254883
chr10	12099584	12101632	-15.99085521697998
chr10	12134400	12136448	-13.73108196258545
chr10	12156928	12158976	-33.08441162109375
chr10	12169216	12171264	-24.772716522216797
chr10	12179456	12181504	-21.87350845336914
chr10	12195840	12197888	-24.272174835205078
chr10	12197888	12199936	-20.907093048095703
chr10	12218368	12220416	-13.867009162902832
chr2	54978560	54980608	-27.059310913085938
chr2	54988800	54990848	-13.589906692504883
chr2	54999040	55001088	-14.606778144836426
chr2	55001088	55003136	-24.402843475341797
chr2	55003136	55005184	-20.190147399902344
chr2	55005184	55007232	-14.530407905578613
chr2	55025664	55027712	-26.367507934570312
chr2	55027712	55029760	-15.66302490234375
chr2	55033856	55035904	-13.506535530090332
chr2	55074816	55076864	-17.272274017333984
chr2	55091200	55093248	-15.860221862792969
chr2	55095296	55097344	-22.273488998413086
chr2	55099392	55101440	-19.666324615478516
chr2	55103488	55105536	-14.9921236038208
chr2	55117824	55119872	-21.35280990600586
chr2	55119872	55121920	-14.685964584350586
chr2	55130112	55132160	-15.274839401245117
chr2	55132160	55134208	-16.2871150970459
chr2	55134208	55136256	-16.675859451293945
chr2	55228416	55230464	-24.154146194458008
chr2	55308288	55310336	-16.21684455871582
chr2	55310336	55312384	-18.270275115966797
chr2	55316480	55318528	-17.562191009521484
chr2	55318528	55320576	-16.082019805908203
chr2	55322624	55324672	-18.064685821533203
chr2	55332864	55334912	-14.601539611816406
chr2	55334912	55336960	-17.169525146484375
chr2	55341056	55343104	-21.060110092163086
chr2	55371776	55373824	-13.238653182983398
chr2	55373824	55375872	-15.690454483032227
chr2	55384064	55386112	-13.637115478515625
chr2	55408640	55410688	-21.282793045043945
chr14	96049152	96051200	-13.244410514831543
chr14	96110592	96112640	-14.394437789916992
chr14	96112640	96114688	-16.686311721801758
chr14	96241664	96243712	-17.258647918701172
chr14	96251904	96253952	-14.755035400390625
chr7	101101568	101103616	-19.495595932006836
chr7	101117952	101120000	-25.262386322021484
chr7	101122048	101124096	-19.73029899597168
chr7	101124096	101126144	-19.728527069091797
chr7	101132288	101134336	-25.165332794189453
chr7	101140480	101142528	-18.489030838012695
chr7	101144576	101146624	-14.901652336120605
chr7	101146624	101148672	-18.148174285888672
chr7	101154816	101156864	-18.056669235229492
chr7	101156864	101158912	-18.85481071472168
chr7	101236736	101238784	-14.889692306518555
chr7	101244928	101246976	-17.25372886657715
chr12	54398976	54401024	-13.533798217773438
chr12	54409216	54411264	-17.05093002319336
chr12	54419456	54421504	-13.753873825073242
chr12	54441984	54444032	-13.918416023254395
chr12	54444032	54446080	-13.580587387084961
chr12	54446080	54448128	-18.54001808166504
chr12	54458368	54460416	-16.241567611694336
chr13	35436544	35438592	-14.419781684875488
chr13	35465216	35467264	-25.04656410217285
chr6	127152128	127154176	-14.593173027038574
chr17	7225344	7227392	-13.71546745300293
chr17	7313408	7315456	-15.343437194824219
chr17	7378944	7380992	-16.93619728088379
chr17	7385088	7387136	-18.15808868408203
chr17	7397376	7399424	-17.30096435546875
chr17	7403520	7405568	-21.599321365356445
chr17	7407616	7409664	-13.381139755249023
chr17	7430144	7432192	-17.165990829467773
chr17	7473152	7475200	-14.4474515914917
chr17	7512064	7514112	-20.957172393798828
chr17	7542784	7544832	-15.249204635620117
chr17	7544832	7546880	-14.161181449890137
chrX	71112704	71114752	-13.309320449829102
chrX	71276544	71278592	-13.5968599319458
chr1	20656128	20658176	-14.234359741210938
chr1	20731904	20733952	-13.37364387512207
