chrom	start	end	ATACseq_Shap
chr19	5689344	5691392	-325.8314514160156
chr13	45463552	45465600	-435.64013671875
chr3	148074496	148076544	-657.6358642578125
chr3	148076544	148078592	-368.84515380859375
chr3	148307968	148310016	-996.4779052734375
chr3	148379648	148381696	-1000.48046875
chr5	59035648	59037696	-300.898193359375
chr5	59037696	59039744	-456.6273498535156
chr5	59060224	59062272	-325.1304626464844
chr5	59172864	59174912	-463.32177734375
chr5	59187200	59189248	-335.671875
chr5	59615232	59617280	-336.73272705078125
chr15	38168576	38170624	-348.84210205078125
chr15	38297600	38299648	-351.1680603027344
chr2	46985216	46987264	-710.2277221679688
chrX	68509696	68511744	-477.1012268066406
chrX	68732928	68734976	-443.11993408203125
chr11	34889728	34891776	-392.1958312988281
chr11	34897920	34899968	-800.1057739257812
chr11	34914304	34916352	-332.2909240722656
chr11	34924544	34926592	-957.2537841796875
chr11	35098624	35100672	-568.4208984375
chr11	35110912	35112960	-433.3780822753906
chr2	7612416	7614464	-350.5509948730469
chr2	7684096	7686144	-368.3064270019531
chr2	7692288	7694336	-340.09735107421875
chr2	7706624	7708672	-310.20941162109375
chr2	188977152	188979200	-380.76654052734375
chr2	188983296	188985344	-770.8497314453125
chr2	189093888	189095936	-329.4664001464844
chr4	106541056	106543104	-304.95587158203125
chr4	106567680	106569728	-309.97314453125
chr4	106809344	106811392	-327.7314758300781
chr4	107036672	107038720	-320.2331848144531
chr4	107094016	107096064	-587.6221313476562
chr4	53962752	53964800	-367.60003662109375
chr4	53987328	53989376	-360.50897216796875
chr4	54048768	54050816	-607.0601806640625
chr4	54059008	54061056	-409.5354919433594
chr4	54073344	54075392	-369.46795654296875
chr4	54102016	54104064	-323.92474365234375
chr4	54151168	54153216	-450.666015625
chr4	54165504	54167552	-349.8125
chr4	54226944	54228992	-392.8463439941406
chr4	54231040	54233088	-415.6429748535156
chr1	79632384	79634432	-359.4389953613281
chr1	79810560	79812608	-548.1524658203125
chr1	79816704	79818752	-313.2351379394531
chr1	79898624	79900672	-363.91595458984375
chr6	85360640	85362688	-504.68011474609375
chr6	85399552	85401600	-423.13818359375
chr6	85403648	85405696	-579.3718872070312
chr6	85407744	85409792	-437.5035095214844
chr6	85415936	85417984	-347.8323059082031
chr6	85422080	85424128	-402.1817932128906
chr6	85454848	85456896	-318.9882507324219
chr6	85458944	85460992	-372.7082824707031
chr6	85536768	85538816	-334.6374816894531
chr6	56291328	56293376	-1488.4552001953125
chr6	56313856	56315904	-1068.296142578125
chr6	56358912	56360960	-593.3551025390625
chr6	56541184	56543232	-293.9761657714844
chr6	56641536	56643584	-322.1762390136719
chr6	56807424	56809472	-295.0340270996094
chr11	6234112	6236160	-463.5646057128906
chr11	6250496	6252544	-831.2183837890625
chr11	6363136	6365184	-918.6192626953125
chr11	6377472	6379520	-549.791748046875
chr11	6418432	6420480	-402.52886962890625
chr11	6473728	6475776	-315.6819152832031
chr11	6477824	6479872	-323.8854064941406
chr11	6479872	6481920	-584.5908203125
chr11	6504448	6506496	-392.6320495605469
chr11	6531072	6533120	-357.6359558105469
chr11	6602752	6604800	-372.94415283203125
chr11	6606848	6608896	-418.40948486328125
chr11	6619136	6621184	-532.791015625
chrX	20260864	20262912	-322.02911376953125
chrX	20361216	20363264	-1098.006103515625
chrX	20377600	20379648	-334.2557678222656
chrX	20432896	20434944	-314.50653076171875
chrX	20441088	20443136	-321.329833984375
chrX	20527104	20529152	-340.5465393066406
chrX	20529152	20531200	-1441.7713623046875
chr15	52557824	52559872	-538.4336547851562
chr15	52568064	52570112	-567.56884765625
chr15	52641792	52643840	-849.5867309570312
chr15	52647936	52649984	-316.0658264160156
chr15	52652032	52654080	-1001.2487182617188
chr15	52656128	52658176	-336.9639892578125
chr15	52674560	52676608	-891.1075439453125
chr15	52678656	52680704	-660.6172485351562
chr15	52727808	52729856	-312.7814025878906
chr15	52729856	52731904	-333.6812744140625
chr15	52733952	52736000	-1592.5947265625
chr15	52764672	52766720	-441.36859130859375
chr15	52779008	52781056	-1369.438232421875
chr15	52803584	52805632	-400.13897705078125
chr12	108578816	108580864	-355.56903076171875
chr12	108597248	108599296	-362.80780029296875
chr12	108609536	108611584	-400.0019226074219
chr12	108625920	108627968	-366.05609130859375
chr12	108627968	108630016	-359.95599365234375
chr12	108630016	108632064	-312.7740478515625
chr12	108640256	108642304	-372.8928527832031
chr12	108648448	108650496	-591.064697265625
chr12	108695552	108697600	-299.4510803222656
chrX	102764544	102766592	-425.97406005859375
chrX	103462912	103464960	-598.0260620117188
chrX	103489536	103491584	-503.8924865722656
chrX	103565312	103567360	-413.5359802246094
chrX	103585792	103587840	-355.8035583496094
chrX	103606272	103608320	-321.3072814941406
chrX	103614464	103616512	-409.27508544921875
chrX	103639040	103641088	-330.00384521484375
chrX	103655424	103657472	-396.43414306640625
chr15	101257216	101259264	-441.78167724609375
chr15	101287936	101289984	-321.653076171875
chr15	101294080	101296128	-294.6142272949219
chr4	113410048	113412096	-312.1844482421875
chr4	113444864	113446912	-312.2923278808594
chr4	113467392	113469440	-369.18145751953125
chr4	113473536	113475584	-313.9685974121094
chr4	113498112	113500160	-412.8038635253906
chr4	113539072	113541120	-347.781005859375
chr15	40273920	40275968	-599.9237670898438
chr6	129370112	129372160	-1072.095947265625
chr6	129499136	129501184	-539.8187255859375
chr6	129597440	129599488	-533.3389892578125
chr2	137121792	137123840	-353.16412353515625
chr2	137177088	137179136	-296.8854064941406
chr2	137220096	137222144	-373.22735595703125
chr2	137254912	137256960	-387.4972839355469
chr2	137261056	137263104	-345.19146728515625
chr2	138035200	138037248	-384.991455078125
chr4	98555904	98557952	-303.2374572753906
chr4	98603008	98605056	-353.63568115234375
chr4	98613248	98615296	-334.13958740234375
chr4	98641920	98643968	-344.04107666015625
chr4	98650112	98652160	-302.7474060058594
chr11	46616576	46618624	-350.8702697753906
chr5	27240448	27242496	-410.48736572265625
chr12	24854528	24856576	-446.71636962890625
chr12	24860672	24862720	-340.90765380859375
chr12	24879104	24881152	-516.1224365234375
chr12	24899584	24901632	-339.1330871582031
chr12	24920064	24922112	-635.6110229492188
chr12	24922112	24924160	-318.11016845703125
chr12	24930304	24932352	-580.2272338867188
chr12	24940544	24942592	-369.67681884765625
chr12	24946688	24948736	-451.61175537109375
chr11	132126720	132128768	-736.1849975585938
chr6	40906752	40908800	-643.1970825195312
chr6	40931328	40933376	-392.02197265625
chr6	40953856	40955904	-327.6169738769531
chr6	40957952	40960000	-464.3515625
chr6	40962048	40964096	-497.7093811035156
chr6	40976384	40978432	-358.1796569824219
chr6	40988672	40990720	-345.6950988769531
chr6	40996864	40998912	-322.79461669921875
chr1	91926528	91928576	-839.4708251953125
chr1	91996160	91998208	-817.4505615234375
chr17	57671680	57673728	-552.7379760742188
chr17	57747456	57749504	-417.17840576171875
chr17	57858048	57860096	-540.9727783203125
chr17	57860096	57862144	-337.49700927734375
chrX	8742912	8744960	-482.2227478027344
chrX	8757248	8759296	-367.96484375
chrX	8781824	8783872	-852.7314453125
chrX	8847360	8849408	-378.91876220703125
chrX	8849408	8851456	-342.69183349609375
chrX	8867840	8869888	-809.0869750976562
chr5	80486400	80488448	-356.8284912109375
chr5	80670720	80672768	-597.7517700195312
chr5	80685056	80687104	-460.30426025390625
chr3	59856896	59858944	-914.1883544921875
chr3	60583936	60585984	-378.1509704589844
chr3	60706816	60708864	-305.2552795410156
chr3	60741632	60743680	-305.82257080078125
chr9	22976512	22978560	-358.5657653808594
chr9	23044096	23046144	-371.8578186035156
chr10	2926592	2928640	-562.9158935546875
chr10	3049472	3051520	-328.3180236816406
chr10	3055616	3057664	-303.0964660644531
chr10	3067904	3069952	-474.2674255371094
chr10	3090432	3092480	-370.07952880859375
chr10	3094528	3096576	-864.1588745117188
chr2	167133184	167135232	-400.80133056640625
chr2	167139328	167141376	-540.025390625
chr2	167176192	167178240	-306.4344482421875
chr2	168001536	168003584	-615.2241821289062
chr2	168026112	168028160	-461.0223693847656
chr2	168030208	168032256	-662.6773681640625
chr2	168034304	168036352	-454.864013671875
chr2	168036352	168038400	-299.1042175292969
chr2	168060928	168062976	-583.286376953125
chr2	168071168	168073216	-348.3217468261719
chr14	80211968	80214016	-494.6082458496094
chr14	80474112	80476160	-433.5103454589844
chr14	80476160	80478208	-559.641845703125
chr14	80490496	80492544	-560.1589965820312
chr14	80521216	80523264	-361.1236877441406
chr14	80523264	80525312	-385.02081298828125
chr14	80566272	80568320	-307.0422058105469
chr14	80568320	80570368	-333.73028564453125
chr8	18679808	18681856	-304.94525146484375
chr8	18798592	18800640	-754.763427734375
chr8	18812928	18814976	-389.9227600097656
chr8	19034112	19036160	-435.07476806640625
chr8	19095552	19097600	-315.0195007324219
chr8	19126272	19128320	-351.6942138671875
chr8	19130368	19132416	-311.3285217285156
chr8	19134464	19136512	-302.68133544921875
chr8	19140608	19142656	-313.0537109375
chr8	14710784	14712832	-436.5939025878906
chr8	14860288	14862336	-764.4527587890625
chr6	55953408	55955456	-378.25872802734375
chr6	55980032	55982080	-809.6101684570312
chr6	56090624	56092672	-506.05987548828125
chr6	56100864	56102912	-566.2097778320312
chr6	56143872	56145920	-442.6766662597656
chr6	56223744	56225792	-437.1435546875
chr15	89759744	89761792	-406.08233642578125
chr15	90085376	90087424	-1119.1650390625
chr15	90408960	90411008	-344.5584411621094
chr15	90462208	90464256	-295.284912109375
chr11	82681856	82683904	-1081.541748046875
chr11	82694144	82696192	-697.7710571289062
chr11	82700288	82702336	-397.7415466308594
chr11	82716672	82718720	-658.2574462890625
chr11	82903040	82905088	-306.2225341796875
chr11	82948096	82950144	-437.835693359375
chr11	82976768	82978816	-392.56854248046875
chr11	82993152	82995200	-333.6274719238281
chr11	83007488	83009536	-415.48394775390625
chr11	83023872	83025920	-369.120849609375
chr11	83034112	83036160	-595.05029296875
chr11	83040256	83042304	-353.05914306640625
chr11	83044352	83046400	-372.7686767578125
chr11	83050496	83052544	-663.3654174804688
chr11	83062784	83064832	-751.0502319335938
chr11	83070976	83073024	-515.5091552734375
chr11	83075072	83077120	-705.3219604492188
chr11	83091456	83093504	-395.4327087402344
chr11	83118080	83120128	-334.27996826171875
chr11	83120128	83122176	-424.31396484375
chr11	83146752	83148800	-294.14739990234375
chr11	83152896	83154944	-621.1263427734375
chr11	83154944	83156992	-354.9564208984375
chr2	25851904	25853952	-687.7932739257812
chr2	25950208	25952256	-661.04736328125
chr5	137394176	137396224	-336.5694580078125
chr5	137414656	137416704	-519.21826171875
chr5	137498624	137500672	-568.8099975585938
chr11	84019200	84021248	-414.2543029785156
chr11	31645696	31647744	-506.1878356933594
chr11	31653888	31655936	-576.088623046875
chr11	31655936	31657984	-343.5084228515625
chr11	31682560	31684608	-486.26556396484375
chr11	31684608	31686656	-551.2191162109375
chr11	31703040	31705088	-456.59564208984375
chr11	31723520	31725568	-314.87689208984375
chr11	31778816	31780864	-418.5406799316406
chr2	84879360	84881408	-467.2330627441406
chr2	84881408	84883456	-353.8367614746094
chr2	84924416	84926464	-486.728515625
chr2	84926464	84928512	-347.852294921875
chr2	85065728	85067776	-1054.4010009765625
chr2	85131264	85133312	-308.551025390625
chr2	85284864	85286912	-408.9878234863281
chr2	85297152	85299200	-502.06781005859375
chr2	85299200	85301248	-445.99560546875
chr2	85391360	85393408	-597.01904296875
chr2	85420032	85422080	-699.6070556640625
chr2	85497856	85499904	-293.5617980957031
chr2	85504000	85506048	-350.4711608886719
chrX	74348544	74350592	-329.96649169921875
chrX	74387456	74389504	-350.0332946777344
chrX	74416128	74418176	-454.5237731933594
chrX	74420224	74422272	-619.6319580078125
chrX	74424320	74426368	-483.22796630859375
chrX	74448896	74450944	-464.57763671875
chrX	74450944	74452992	-482.3250427246094
chrX	74457088	74459136	-448.67803955078125
chrX	74465280	74467328	-476.6332092285156
chrX	74469376	74471424	-310.31732177734375
chrX	74610688	74612736	-376.29168701171875
chr8	10127360	10129408	-361.552490234375
chr8	10153984	10156032	-305.49114990234375
chr8	10168320	10170368	-429.8863830566406
chr8	10264576	10266624	-300.06231689453125
chr8	10332160	10334208	-312.379150390625
chr8	10334208	10336256	-294.69586181640625
chr8	10416128	10418176	-548.9215087890625
chr8	10801152	10803200	-320.25811767578125
chrX	13398016	13400064	-376.0035400390625
chrX	13400064	13402112	-325.1097412109375
chrX	13430784	13432832	-348.7095642089844
chrX	13432832	13434880	-354.11553955078125
chrX	13463552	13465600	-328.0343322753906
chrX	13486080	13488128	-338.341064453125
chrX	13651968	13654016	-369.4424743652344
chrX	13656064	13658112	-295.99444580078125
chrX	13733888	13735936	-677.3878173828125
chrX	13746176	13748224	-316.0357971191406
chr2	43268096	43270144	-386.35797119140625
chr2	43292672	43294720	-422.18304443359375
chr2	43317248	43319296	-325.3669738769531
chr2	43339776	43341824	-412.94012451171875
chr2	43347968	43350016	-325.5100402832031
chr2	43540480	43542528	-447.95184326171875
chr2	43603968	43606016	-388.3532409667969
chr2	43612160	43614208	-646.2423706054688
chr8	20011008	20013056	-488.56866455078125
chr8	20105216	20107264	-486.05987548828125
chr8	20377600	20379648	-315.6947326660156
chr2	56801280	56803328	-485.6731872558594
chr2	56817664	56819712	-335.943603515625
chr2	57552896	57554944	-301.2901306152344
chr14	71413760	71415808	-503.64862060546875
chr14	71438336	71440384	-532.6319580078125
chr14	71452672	71454720	-485.974853515625
chr14	71467008	71469056	-459.8733825683594
chr14	71487488	71489536	-607.132568359375
chr14	71497728	71499776	-367.205810546875
chr14	71532544	71534592	-308.126220703125
chr14	71550976	71553024	-693.2154541015625
chr14	71573504	71575552	-504.57342529296875
chr14	71577600	71579648	-363.79736328125
chr14	71581696	71583744	-306.905517578125
chr14	71591936	71593984	-448.7938537597656
chr6	111642624	111644672	-660.7722778320312
chr6	111720448	111722496	-394.9576416015625
chr12	56256512	56258560	-299.02606201171875
chr12	56315904	56317952	-350.3239440917969
chr12	56467456	56469504	-455.08465576171875
chr16	47564800	47566848	-376.8952331542969
chr16	47577088	47579136	-293.76312255859375
chr16	48156672	48158720	-1037.76123046875
chr16	48164864	48166912	-1635.2349853515625
chr16	48230400	48232448	-808.0960693359375
chr16	48242688	48244736	-461.80291748046875
chr16	48353280	48355328	-347.36212158203125
chrX	16121856	16123904	-293.4447021484375
chrX	16443392	16445440	-349.73858642578125
chr12	98416640	98418688	-299.3053894042969
chr12	98418688	98420736	-293.6423034667969
chr12	98465792	98467840	-293.9312438964844
chr14	32559104	32561152	-1255.8687744140625
chr2	181465088	181467136	-327.16204833984375
chr2	181741568	181743616	-794.3584594726562
chr2	181876736	181878784	-305.8909912109375
chr1	235905024	235907072	-459.8128967285156
chr1	235917312	235919360	-297.6788330078125
chr1	235919360	235921408	-303.943115234375
chr1	235982848	235984896	-314.2371520996094
chr1	235988992	235991040	-307.7762451171875
chr1	235999232	236001280	-422.2583923339844
chr1	236009472	236011520	-301.4517517089844
chr1	236019712	236021760	-321.87225341796875
chr8	98469888	98471936	-444.7105407714844
chr13	112873472	112875520	-465.89593505859375
chr13	112941056	112943104	-509.471923828125
chr13	112943104	112945152	-403.43963623046875
chr13	113033216	113035264	-676.3642578125
chr3	145776640	145778688	-977.1588745117188
chr3	146116608	146118656	-351.439453125
chr3	146124800	146126848	-310.5470275878906
chr3	146159616	146161664	-357.1465148925781
chr3	146167808	146169856	-333.4822082519531
chr3	146221056	146223104	-345.4559020996094
chr3	146249728	146251776	-445.7969665527344
chr3	146274304	146276352	-344.1446838378906
chr3	146276352	146278400	-394.66937255859375
chr3	146307072	146309120	-470.9624938964844
chr3	146313216	146315264	-399.9107971191406
chr19	18159616	18161664	-393.18231201171875
chr19	18192384	18194432	-548.1419067382812
chr19	18280448	18282496	-323.0263671875
chr19	18384896	18386944	-327.98883056640625
chr19	18495488	18497536	-318.63714599609375
