chrom	start	end	protein_coding_Shap
chr9	80732160	80734208	99.88124084472656
chr9	80738304	80740352	113.61750793457031
chr9	80791552	80793600	86.94256591796875
chr9	80793600	80795648	86.77336120605469
chr9	80832512	80834560	94.79619598388672
chr9	80834560	80836608	86.7870101928711
chr9	80881664	80883712	95.1392822265625
chr1	38361088	38363136	145.6882781982422
chr1	38393856	38395904	118.3913803100586
chr1	38436864	38438912	104.3344955444336
chr1	38449152	38451200	91.3377914428711
chr1	38508544	38510592	158.79397583007812
chr1	38526976	38529024	147.7151641845703
chr1	38541312	38543360	127.47288513183594
chr1	38569984	38572032	201.60739135742188
chr1	38584320	38586368	110.7994613647461
chr1	38619136	38621184	86.39170837402344
chr1	38653952	38656000	94.9742431640625
chr1	38670336	38672384	129.67874145507812
chr1	38684672	38686720	116.91717529296875
chr1	38713344	38715392	94.0239028930664
chr1	38737920	38739968	91.55874633789062
chr1	38750208	38752256	93.64578247070312
chr1	38774784	38776832	102.22261047363281
chr5	136802304	136804352	136.2531280517578
chr5	136998912	137000960	96.17726135253906
chr5	137035776	137037824	99.59760284423828
chr5	137037824	137039872	101.19642639160156
chr5	137142272	137144320	110.95489501953125
chr5	137465856	137467904	85.93595886230469
chr5	137476096	137478144	132.12722778320312
chr5	137490432	137492480	155.1397247314453
chr11	61896704	61898752	86.35136413574219
chr11	62154752	62156800	106.66629791259766
chr11	62298112	62300160	93.4296646118164
chr11	62339072	62341120	96.3056411743164
chr11	62400512	62402560	115.2598648071289
chr11	62443520	62445568	130.97560119628906
chr11	62457856	62459904	101.47821044921875
chr6	6064128	6066176	90.06706237792969
chr6	6129664	6131712	116.49858093261719
chr6	6133760	6135808	102.4996337890625
chr6	6172672	6174720	94.68437194824219
chr6	6230016	6232064	105.24931335449219
chr6	6238208	6240256	94.16362762451172
chr6	6240256	6242304	88.03406524658203
chr6	6268928	6270976	97.57073974609375
chr6	6283264	6285312	90.07373046875
chr6	6303744	6305792	105.15533447265625
chr6	6309888	6311936	85.37709045410156
chr6	6328320	6330368	110.89923095703125
chr6	6334464	6336512	95.64982604980469
chr6	6346752	6348800	88.35734558105469
chr6	6363136	6365184	86.3033447265625
chr6	6406144	6408192	90.60760498046875
chr6	6410240	6412288	96.8382339477539
chr6	6418432	6420480	92.0022964477539
chr6	6420480	6422528	86.38557434082031
chr6	6434816	6436864	100.81192779541016
chr6	6438912	6440960	91.02947235107422
chr6	6447104	6449152	97.2857666015625
chr6	6455296	6457344	121.90443420410156
chr6	6469632	6471680	91.4637222290039
chr6	6471680	6473728	104.99674224853516
chr6	6531072	6533120	154.34210205078125
chr6	6535168	6537216	93.72217559814453
chr6	6576128	6578176	112.0001220703125
chr6	6602752	6604800	120.4659194946289
chr6	6627328	6629376	118.43534851074219
chr8	33726464	33728512	94.14362335205078
chr8	33781760	33783808	96.91731262207031
chr8	33785856	33787904	118.19737243652344
chr8	33796096	33798144	150.13140869140625
chr8	33800192	33802240	129.7010040283203
chr8	33804288	33806336	106.51994323730469
chr8	33810432	33812480	140.44174194335938
chr8	33812480	33814528	114.8234634399414
chr8	33822720	33824768	90.05354309082031
chr8	33843200	33845248	111.4397201538086
chr8	33855488	33857536	100.64624786376953
chr8	33888256	33890304	117.18754577636719
chr8	33918976	33921024	86.36958312988281
chr8	33933312	33935360	110.99812316894531
chr8	33941504	33943552	114.6472396850586
chr8	33945600	33947648	85.33353424072266
chr8	33957888	33959936	95.4155502319336
chr8	34009088	34011136	135.73519897460938
chr8	34021376	34023424	89.16202545166016
chr8	34027520	34029568	107.78914642333984
chr8	34033664	34035712	88.74612426757812
chr8	34045952	34048000	112.6656265258789
chr8	34050048	34052096	94.22301483154297
chr8	34066432	34068480	126.19621276855469
chr8	34088960	34091008	217.71304321289062
chr8	34109440	34111488	129.42843627929688
chr8	34111488	34113536	143.3846893310547
chr8	34117632	34119680	109.93046569824219
chr8	34136064	34138112	193.82252502441406
chr8	34140160	34142208	117.87013244628906
chr8	34142208	34144256	87.51435852050781
chr8	34154496	34156544	223.42312622070312
chr8	34230272	34232320	109.07149505615234
chr8	34258944	34260992	98.9599838256836
chr8	34265088	34267136	106.13932037353516
chr8	34310144	34312192	97.4699935913086
chr8	34328576	34330624	102.76930236816406
chr8	34330624	34332672	90.12024688720703
chr8	34383872	34385920	166.68650817871094
chr8	34392064	34394112	142.81854248046875
chr8	34428928	34430976	130.64010620117188
chr8	34437120	34439168	87.7279281616211
chr8	34445312	34447360	126.88301086425781
chr8	34498560	34500608	86.05009460449219
chr8	34502656	34504704	127.36724853515625
chr8	34508800	34510848	89.8395767211914
chr8	34512896	34514944	86.96058654785156
chr2	33837056	33839104	100.97586822509766
chr2	33849344	33851392	115.3183364868164
chr2	33855488	33857536	117.589599609375
chr2	33859584	33861632	88.58695983886719
chr2	33865728	33867776	145.98312377929688
chr2	33896448	33898496	122.14935302734375
chr2	33908736	33910784	111.28961181640625
chr2	33912832	33914880	104.6937255859375
chr2	33914880	33916928	90.70254516601562
chr2	33943552	33945600	87.78196716308594
chr2	33949696	33951744	126.9622573852539
chr2	34002944	34004992	120.5045166015625
chr2	34019328	34021376	103.0728530883789
chr2	34095104	34097152	92.28224182128906
chr2	34099200	34101248	128.23348999023438
chr2	34101248	34103296	172.13070678710938
chr2	34103296	34105344	216.93215942382812
chr2	34105344	34107392	171.2506561279297
chr2	34107392	34109440	134.675537109375
chr2	34134016	34136064	88.65872955322266
chr2	34138112	34140160	88.6186752319336
chr2	34181120	34183168	107.32891845703125
chr2	34197504	34199552	101.78294372558594
chr2	34215936	34217984	122.2674331665039
chr2	34222080	34224128	85.67224884033203
chr2	34226176	34228224	109.83968353271484
chr2	34228224	34230272	122.042724609375
chr2	34230272	34232320	101.71614837646484
chr2	34242560	34244608	123.83055114746094
chr2	34256896	34258944	107.35992431640625
chr2	34275328	34277376	87.5503158569336
chr2	34277376	34279424	127.59151458740234
chr2	34289664	34291712	179.43319702148438
chr2	34320384	34322432	90.91734313964844
chr2	34359296	34361344	129.6555938720703
chr2	34392064	34394112	109.07804107666016
chr2	34398208	34400256	94.98188781738281
chr2	34404352	34406400	107.77708435058594
chr2	34406400	34408448	161.20321655273438
chr2	34412544	34414592	122.61541748046875
chr2	34420736	34422784	100.67900085449219
chr2	34422784	34424832	114.73014831542969
chr2	34426880	34428928	124.94407653808594
chr2	34457600	34459648	86.20174407958984
chr2	34465792	34467840	95.72187805175781
chr2	34514944	34516992	99.84495544433594
chr2	34516992	34519040	157.47244262695312
chr2	34533376	34535424	126.30046081542969
chr2	34596864	34598912	98.43474578857422
chr2	34598912	34600960	108.1502914428711
chr2	34625536	34627584	108.39338684082031
chr2	34646016	34648064	109.9227066040039
chr2	34648064	34650112	117.68896484375
chr10	101210112	101212160	101.73855590820312
chr10	101275648	101277696	107.65555572509766
chr10	101435392	101437440	92.96202087402344
chr10	101443584	101445632	106.9014892578125
chr10	101445632	101447680	100.16622161865234
chr10	101451776	101453824	89.62055969238281
chr10	101486592	101488640	87.31632232666016
chr10	101502976	101505024	112.03214263916016
chr10	101609472	101611520	87.81454467773438
chr10	101656576	101658624	88.10775756835938
chr10	101660672	101662720	96.6539306640625
chr10	101683200	101685248	93.05757141113281
chr10	101685248	101687296	144.19699096679688
chr10	101689344	101691392	114.75604248046875
chr10	101699584	101701632	125.9521255493164
chr10	101703680	101705728	122.7842788696289
chr10	101750784	101752832	109.97271728515625
chr10	101752832	101754880	86.35527038574219
chr10	101756928	101758976	150.07876586914062
chr10	101758976	101761024	111.26324462890625
chr10	101771264	101773312	93.2580795288086
chr10	101773312	101775360	88.79435729980469
chr10	101826560	101828608	98.86906433105469
chr1	61949952	61952000	124.45942687988281
chr1	61992960	61995008	93.98174285888672
chr1	62142464	62144512	86.49163055419922
chr17	80642048	80644096	107.3360366821289
chr17	80781312	80783360	99.79512023925781
chr17	80783360	80785408	89.91870880126953
chr17	80826368	80828416	88.91349792480469
chr17	80912384	80914432	116.67454528808594
chr17	80928768	80930816	87.40969848632812
chr17	81172480	81174528	112.84761047363281
chr10	108703744	108705792	89.2391128540039
chr10	108720128	108722176	86.8027114868164
chr10	108748800	108750848	88.46073150634766
chr10	108787712	108789760	100.65728759765625
chr10	108875776	108877824	113.64570617675781
chr12	80969728	80971776	102.63504791259766
chr12	80979968	80982016	99.96688079833984
chr12	80998400	81000448	99.88426208496094
chr12	81082368	81084416	121.06275939941406
chr12	81098752	81100800	122.85428619384766
chr12	81135616	81137664	105.18927001953125
chr12	81248256	81250304	97.31066131591797
chr12	81348608	81350656	100.70732116699219
chr5	36495360	36497408	94.93254089355469
chr5	36499456	36501504	90.72454071044922
chr5	36501504	36503552	112.8319091796875
chr5	36653056	36655104	122.97822570800781
chr5	36655104	36657152	117.96602630615234
chr5	36657152	36659200	85.86438751220703
chr5	121690112	121692160	97.97792053222656
chr5	121761792	121763840	129.83712768554688
chr5	121786368	121788416	98.2925033569336
chr5	121790464	121792512	92.423828125
chr5	121792512	121794560	180.87559509277344
chr5	121872384	121874432	97.9009017944336
chr5	121880576	121882624	102.12468719482422
chr5	121888768	121890816	90.6769790649414
chr5	122163200	122165248	86.1423568725586
chr8	10930176	10932224	96.02827453613281
chr8	11012096	11014144	103.32840728759766
chr8	11192320	11194368	88.30931091308594
chr8	11323392	11325440	85.70999145507812
chr16	24039424	24041472	86.26757049560547
chr16	24043520	24045568	99.18072509765625
chr16	24045568	24047616	154.52987670898438
chr16	24070144	24072192	89.9194107055664
chr16	24121344	24123392	90.47981262207031
chr16	24133632	24135680	108.89097595214844
chr16	24147968	24150016	100.1216812133789
chr16	24158208	24160256	87.5682601928711
chr16	24162304	24164352	129.69699096679688
chr16	24186880	24188928	213.46066284179688
chr16	24219648	24221696	102.69986724853516
chr16	24221696	24223744	161.78976440429688
chr16	24223744	24225792	132.35433959960938
chr16	24233984	24236032	97.55625915527344
chr16	24258560	24260608	93.0599594116211
chr16	24295424	24297472	108.51780700683594
chr16	24311808	24313856	112.39581298828125
chr16	24344576	24346624	89.86134338378906
chr16	24358912	24360960	106.8727035522461
chr16	24371200	24373248	157.1897430419922
chr16	24381440	24383488	162.2957305908203
chr16	24432640	24434688	190.2560272216797
chr16	24469504	24471552	104.4723892211914
chr16	24524800	24526848	106.2586441040039
chr1	185436160	185438208	94.6632080078125
chr1	185444352	185446400	87.27308654785156
chr1	185448448	185450496	89.71793365478516
chr1	185462784	185464832	88.30397033691406
chr1	185581568	185583616	86.2466812133789
chr1	185593856	185595904	120.3000259399414
chr1	185595904	185597952	115.67049407958984
chr1	185597952	185600000	98.58685302734375
chr1	185659392	185661440	108.26426696777344
chr1	185669632	185671680	126.99674224853516
chr1	185673728	185675776	98.60453033447266
chr1	185724928	185726976	112.65128326416016
chr1	185726976	185729024	149.23829650878906
chr1	185729024	185731072	159.23550415039062
chr1	185737216	185739264	115.60981750488281
chr1	185739264	185741312	132.0621337890625
chr1	185761792	185763840	156.90371704101562
chr1	185765888	185767936	152.8750762939453
chr1	185769984	185772032	161.77651977539062
chr1	185772032	185774080	91.9697265625
chr1	185774080	185776128	93.67879486083984
chr1	185788416	185790464	134.94760131835938
chr1	185856000	185858048	114.55491638183594
chr1	185860096	185862144	140.83961486816406
chr1	185864192	185866240	119.09681701660156
chr8	134041600	134043648	88.39492797851562
chr8	134217728	134219776	93.63497924804688
chr8	134221824	134223872	103.6077651977539
chr8	134223872	134225920	144.13656616210938
chr8	134225920	134227968	124.5374526977539
chr8	134236160	134238208	101.55345153808594
chr8	134240256	134242304	133.33706665039062
chr8	134295552	134297600	86.17245483398438
chr8	134373376	134375424	116.17057800292969
chr8	134383616	134385664	88.14018249511719
chr8	134408192	134410240	89.12908172607422
chr8	134420480	134422528	105.18534851074219
chr8	134469632	134471680	138.79598999023438
chr8	134471680	134473728	95.10432434082031
chr3	33882112	33884160	120.10665130615234
chr3	34105344	34107392	110.63142395019531
chr3	34271232	34273280	102.61329650878906
chr3	34297856	34299904	95.84913635253906
chr3	34299904	34301952	94.39024353027344
chr3	34363392	34365440	113.4346923828125
chr3	34437120	34439168	95.10578155517578
chr3	34469888	34471936	98.00901794433594
chr3	34514944	34516992	94.15888977050781
chr3	34635776	34637824	87.16316986083984
chr3	34648064	34650112	86.14945983886719
chr2	40955904	40957952	125.6116943359375
chr2	41011200	41013248	93.47547149658203
chr2	41029632	41031680	116.88264465332031
chr2	41031680	41033728	151.5892791748047
chr2	41060352	41062400	114.1742172241211
chr2	41064448	41066496	210.81103515625
chr2	41099264	41101312	123.4044189453125
chr2	41121792	41123840	102.9756851196289
chr2	41168896	41170944	172.52346801757812
chr2	41189376	41191424	135.27780151367188
chr2	41193472	41195520	131.20838928222656
chr2	41242624	41244672	167.5011749267578
chr7	41003008	41005056	100.02693939208984
chr7	41046016	41048064	91.03011322021484
chr7	41181184	41183232	87.04138946533203
chr7	41187328	41189376	121.10784912109375
chr7	41191424	41193472	91.61979675292969
chr7	41201664	41203712	89.55400085449219
chr7	41222144	41224192	88.56272888183594
chr7	41224192	41226240	97.14158630371094
chr7	41236480	41238528	88.95735168457031
chr7	41238528	41240576	86.1184310913086
chr7	41250816	41252864	86.22679901123047
chr7	41363456	41365504	86.06383514404297
chr7	41383936	41385984	86.78755187988281
chr7	41424896	41426944	94.88797760009766
chr7	41439232	41441280	132.1226043701172
chr7	41553920	41555968	89.93724060058594
chr7	41570304	41572352	109.94044494628906
chr7	41644032	41646080	96.00874328613281
chr7	41654272	41656320	116.25772857666016
chr7	41678848	41680896	90.66360473632812
chr7	41701376	41703424	104.2825927734375
chr13	70871040	70873088	120.00069427490234
chr13	70918144	70920192	91.2528305053711
chr13	70938624	70940672	97.27973937988281
chr13	71008256	71010304	93.52924346923828
chr13	71036928	71038976	108.68243408203125
chr13	71047168	71049216	137.31338500976562
chr13	71077888	71079936	88.07870483398438
chr13	71094272	71096320	102.12452697753906
chr13	71239680	71241728	88.50407409667969
chr13	71249920	71251968	107.19403076171875
chr13	71274496	71276544	86.89424133300781
chr13	71407616	71409664	133.9136962890625
chr13	71479296	71481344	93.18607330322266
chr13	71481344	71483392	120.32470703125
chr13	71532544	71534592	87.30844116210938
chr13	71569408	71571456	87.79390716552734
chr13	71579648	71581696	90.56159210205078
chr13	71587840	71589888	119.10212707519531
chr13	71614464	71616512	87.86100769042969
chr4	94302208	94304256	92.20338439941406
chr4	94304256	94306304	165.29246520996094
chr4	94707712	94709760	87.18438720703125
chr4	94715904	94717952	127.47157287597656
chr4	94717952	94720000	87.76129150390625
chr4	94818304	94820352	86.12032318115234
chr4	94822400	94824448	124.33354187011719
chr4	94871552	94873600	119.1290283203125
chr4	94881792	94883840	104.50943756103516
