chrom	start	end	others_Shap
chr6	101552128	101554176	-6.641745567321777
chr6	101681152	101683200	-7.647698879241943
chr1	212756480	212758528	-8.353039741516113
chr10	58966016	58968064	-6.481199741363525
chr10	59088896	59090944	-7.7484588623046875
chr10	59142144	59144192	-9.02079963684082
chr9	121069568	121071616	-7.394095420837402
chr9	121122816	121124864	-7.361747741699219
chr9	121131008	121133056	-9.855215072631836
chr9	121165824	121167872	-8.565333366394043
chr9	121235456	121237504	-12.690380096435547
chr18	37545984	37548032	-10.385543823242188
chr1	63533056	63535104	-8.140390396118164
chr1	63639552	63641600	-13.566488265991211
chr1	63649792	63651840	-8.511017799377441
chr1	63707136	63709184	-12.0335054397583
chr1	63719424	63721472	-9.10624885559082
chr1	63760384	63762432	-6.835848331451416
chr1	63864832	63866880	-7.2890944480896
chr13	30760960	30763008	-9.264432907104492
chr13	30810112	30812160	-8.199755668640137
chr13	30857216	30859264	-7.8109869956970215
chr13	30873600	30875648	-7.2642388343811035
chr13	31229952	31232000	-8.091901779174805
chr8	107651072	107653120	-7.1230974197387695
chr8	108193792	108195840	-20.13988494873047
chr17	74868736	74870784	-14.840481758117676
chr17	74876928	74878976	-14.580401420593262
chr17	74987520	74989568	-13.364216804504395
chr17	75071488	75073536	-9.630534172058105
chr17	75186176	75188224	-7.231119632720947
chr17	75204608	75206656	-9.334492683410645
chr17	75243520	75245568	-7.205664157867432
chr17	75276288	75278336	-6.489172458648682
chr17	75294720	75296768	-9.009775161743164
chr17	75345920	75347968	-6.4357452392578125
chr17	75347968	75350016	-10.806046485900879
chr17	75366400	75368448	-9.739154815673828
chr17	75368448	75370496	-8.480271339416504
chr17	75378688	75380736	-6.725750923156738
chrX	40945664	40947712	-6.887793064117432
chrX	41017344	41019392	-12.309244155883789
chrX	41025536	41027584	-10.872790336608887
chr4	74582016	74584064	-6.294775009155273
chr4	74684416	74686464	-6.740434169769287
chr4	74713088	74715136	-12.98481273651123
chr5	123369472	123371520	-7.9476165771484375
chr15	98959360	98961408	-10.321161270141602
chr15	50061312	50063360	-6.984280586242676
chr15	50079744	50081792	-7.656759738922119
chr15	50137088	50139136	-8.547043800354004
chr15	50257920	50259968	-6.537362575531006
chr6	163420160	163422208	-19.666521072387695
chr6	163483648	163485696	-8.630376815795898
chr6	163485696	163487744	-8.394725799560547
chr4	77737984	77740032	-9.953168869018555
chr4	77750272	77752320	-12.787224769592285
chr4	77756416	77758464	-12.212381362915039
chr4	77778944	77780992	-15.612011909484863
chr1	184760320	184762368	-7.046237945556641
chr1	184776704	184778752	-6.818200588226318
chr1	184797184	184799232	-17.07102394104004
chr1	184909824	184911872	-9.209474563598633
chr1	184922112	184924160	-8.343317985534668
chr10	66660352	66662400	-6.367430210113525
chr2	15470592	15472640	-7.755118370056152
chr2	15486976	15489024	-7.473227024078369
chr2	15577088	15579136	-13.481165885925293
chr13	90716160	90718208	-7.882092475891113
chr19	33019904	33021952	-6.689735412597656
chr19	33159168	33161216	-6.6475958824157715
chr19	33175552	33177600	-7.033735752105713
chr19	33376256	33378304	-9.307256698608398
chr2	149602304	149604352	-7.722835540771484
chr2	149700608	149702656	-7.464145660400391
chr2	149860352	149862400	-7.714539527893066
chr9	90961920	90963968	-9.174898147583008
chr9	90984448	90986496	-11.345575332641602
chr4	74094592	74096640	-8.673994064331055
chr4	74141696	74143744	-13.45643424987793
chr4	74153984	74156032	-9.623405456542969
chr4	74162176	74164224	-6.908331871032715
chr4	74180608	74182656	-8.44654369354248
chr4	74182656	74184704	-11.912675857543945
chr4	74328064	74330112	-10.66272258758545
chr6	26011648	26013696	-7.51465368270874
chr6	26013696	26015744	-7.555980682373047
chr6	26060800	26062848	-14.070660591125488
chr6	26103808	26105856	-12.271231651306152
chr6	26146816	26148864	-8.916728973388672
chr6	26157056	26159104	-9.71263599395752
chr6	26163200	26165248	-10.168176651000977
chr6	26179584	26181632	-9.725788116455078
chr6	26181632	26183680	-7.100808143615723
chr6	26195968	26198016	-9.697938919067383
chr6	26216448	26218496	-8.860709190368652
chr6	26218496	26220544	-10.791245460510254
chr6	26220544	26222592	-18.242061614990234
chr6	26222592	26224640	-8.301267623901367
chr6	26230784	26232832	-10.448823928833008
chr6	26247168	26249216	-10.37559700012207
chr6	26267648	26269696	-12.122930526733398
chr6	26271744	26273792	-7.718916893005371
chr6	26306560	26308608	-7.768640041351318
chr6	26308608	26310656	-12.019996643066406
chr6	26322944	26324992	-6.479416847229004
chr6	26335232	26337280	-7.111364841461182
chr6	26337280	26339328	-7.0179924964904785
chr6	26355712	26357760	-11.471747398376465
chr6	26380288	26382336	-6.739790439605713
chr6	26394624	26396672	-9.703940391540527
chr6	26429440	26431488	-12.126749038696289
chr6	26435584	26437632	-7.787167549133301
chr6	26443776	26445824	-7.020544528961182
chr6	26464256	26466304	-8.872983932495117
chr2	38529024	38531072	-7.3560662269592285
chr2	38567936	38569984	-8.638086318969727
chr2	38604800	38606848	-9.49493408203125
chr2	38660096	38662144	-10.125200271606445
chr2	38680576	38682624	-7.379431247711182
chr2	38699008	38701056	-8.74928092956543
chr2	38703104	38705152	-6.466466426849365
chr2	38721536	38723584	-7.322684288024902
chr16	65615872	65617920	-7.465677738189697
chr16	65636352	65638400	-9.011212348937988
chr16	66244608	66246656	-7.632641792297363
chr8	119046144	119048192	-7.359929084777832
chr8	119083008	119085056	-10.5079927444458
chr1	216664064	216666112	-6.903435707092285
chr10	56354816	56356864	-11.043905258178711
chr8	19730432	19732480	-8.59840202331543
chr8	19808256	19810304	-8.63936996459961
chr8	20492288	20494336	-6.590628623962402
chr22	32282624	32284672	-6.436179161071777
chr8	13103104	13105152	-9.153613090515137
chr21	36931584	36933632	-7.4282660484313965
chr21	37140480	37142528	-6.795778751373291
chr11	28985344	28987392	-7.28096866607666
chr21	26816512	26818560	-8.498332023620605
chr21	26939392	26941440	-7.519721031188965
chr21	27006976	27009024	-7.73666524887085
chr21	27013120	27015168	-7.503763675689697
chr21	27015168	27017216	-11.128143310546875
chr21	27082752	27084800	-6.570424556732178
chr21	27086848	27088896	-6.7867302894592285
chr21	27129856	27131904	-7.946022987365723
chr7	155379712	155381760	-6.604219913482666
chr7	155652096	155654144	-9.952509880065918
chr7	155658240	155660288	-11.236297607421875
chr7	155666432	155668480	-7.121138095855713
chr7	155674624	155676672	-11.994441986083984
chr7	155676672	155678720	-9.957322120666504
chr7	155703296	155705344	-8.322843551635742
chr7	155707392	155709440	-20.581981658935547
chr7	155721728	155723776	-8.102823257446289
chr7	155746304	155748352	-11.24462604522705
chr7	155758592	155760640	-17.236541748046875
chr2	165881856	165883904	-8.314160346984863
chr2	165928960	165931008	-10.448870658874512
chr2	165935104	165937152	-7.465460300445557
chr2	165957632	165959680	-14.819601058959961
chr5	52797440	52799488	-8.781651496887207
chr5	52811776	52813824	-7.352860927581787
chr5	52938752	52940800	-7.008267879486084
chr5	52979712	52981760	-8.570744514465332
chr5	52996096	52998144	-6.707711219787598
chr5	53022720	53024768	-6.383996486663818
chr5	53030912	53032960	-7.145885467529297
chr2	17661952	17664000	-6.573075771331787
chr2	17782784	17784832	-6.6760687828063965
chr2	18075648	18077696	-9.401113510131836
chr3	58114048	58116096	-6.522093296051025
chr3	58314752	58316800	-6.597614288330078
chr3	58468352	58470400	-6.7118353843688965
chr3	58533888	58535936	-6.43002986907959
chr5	121919488	121921536	-10.592487335205078
chr5	121993216	121995264	-6.609275817871094
chr5	122011648	122013696	-6.676971435546875
chr5	122015744	122017792	-8.051175117492676
chr5	122091520	122093568	-7.66953182220459
chr5	122146816	122148864	-7.9203386306762695
chr5	122175488	122177536	-6.676779747009277
chr9	5498880	5500928	-8.451147079467773
chr2	197599232	197601280	-12.183341026306152
chr2	197675008	197677056	-14.240182876586914
chr2	197679104	197681152	-8.756569862365723
chr2	197705728	197707776	-6.302858829498291
chr2	197763072	197765120	-6.357195854187012
chr1	84555776	84557824	-7.894513130187988
chr16	50139136	50141184	-7.004419803619385
chr16	50350080	50352128	-7.224928855895996
chr2	157272064	157274112	-9.893937110900879
chr2	157280256	157282304	-6.884929656982422
chr20	3966976	3969024	-6.960474967956543
chr20	3969024	3971072	-6.9687066078186035
chr20	4089856	4091904	-10.031564712524414
chr12	71876608	71878656	-11.226667404174805
chr12	71890944	71892992	-10.049202919006348
chr12	71905280	71907328	-7.43277645111084
chr12	71944192	71946240	-7.329812526702881
chr22	27840512	27842560	-8.232919692993164
chr22	27893760	27895808	-8.636802673339844
chr9	104747008	104749056	-34.398799896240234
chr9	104757248	104759296	-6.792649745941162
chr9	104765440	104767488	-9.227670669555664
chr9	104802304	104804352	-9.46849536895752
chr9	104808448	104810496	-7.939852714538574
chr9	104826880	104828928	-8.04061508178711
chr9	104847360	104849408	-12.87053394317627
chr9	104871936	104873984	-16.170236587524414
chr9	104912896	104914944	-7.890842437744141
chr9	104941568	104943616	-10.515368461608887
chr9	104949760	104951808	-11.214786529541016
chr15	85710848	85712896	-6.86095666885376
chr15	85790720	85792768	-10.457128524780273
chr1	238323712	238325760	-7.157588958740234
chr1	51306496	51308544	-7.673681735992432
chr1	51367936	51369984	-9.100725173950195
chr1	51443712	51445760	-6.809285640716553
chr1	51451904	51453952	-7.253848075866699
chr1	51462144	51464192	-9.344551086425781
chr1	51466240	51468288	-11.897150039672852
chr1	51589120	51591168	-11.109764099121094
chr1	51603456	51605504	-7.359200477600098
chr1	51617792	51619840	-8.444502830505371
chr1	98058240	98060288	-7.207677364349365
chr10	76064768	76066816	-8.088674545288086
chr5	96700416	96702464	-11.0477294921875
chr5	96708608	96710656	-13.202771186828613
chr14	50339840	50341888	-7.03146505355835
chr14	50364416	50366464	-6.991684913635254
chr14	50552832	50554880	-8.548563003540039
chr14	50563072	50565120	-10.145136833190918
chr14	50591744	50593792	-8.22685718536377
chr14	50710528	50712576	-8.010502815246582
chr3	78172160	78174208	-6.916481971740723
chr20	3205120	3207168	-6.640550136566162
chr12	121008128	121010176	-6.312688827514648
chr12	121272320	121274368	-6.6128830909729
chr12	121333760	121335808	-9.600502014160156
chr12	121337856	121339904	-9.720829010009766
chr12	121374720	121376768	-10.829008102416992
chr10	48760832	48762880	-8.877704620361328
chr10	49459200	49461248	-12.995565414428711
chr10	49485824	49487872	-21.454814910888672
chr10	49489920	49491968	-16.972293853759766
chr10	49502208	49504256	-7.316222190856934
chr10	49504256	49506304	-10.900896072387695
chr10	49541120	49543168	-11.935516357421875
chr10	49561600	49563648	-6.443727016448975
chr6	39825408	39827456	-6.715579986572266
chr6	39841792	39843840	-7.858553409576416
chr1	236890112	236892160	-8.359241485595703
chr4	80388096	80390144	-8.527982711791992
chr4	80410624	80412672	-7.851505279541016
chr16	66924544	66926592	-6.711627006530762
chr16	66928640	66930688	-7.209725856781006
chr15	96172032	96174080	-9.067771911621094
chr2	28567552	28569600	-11.027159690856934
chr2	28868608	28870656	-6.307997703552246
chr4	140367872	140369920	-7.711757659912109
chr15	39833600	39835648	-7.184627532958984
chr15	40189952	40192000	-8.079877853393555
chr15	40222720	40224768	-6.4252729415893555
chr15	40388608	40390656	-6.4612884521484375
chr7	91111424	91113472	-8.85416316986084
chr7	91811840	91813888	-6.413629055023193
chr2	7741440	7743488	-7.049576759338379
chr5	67006464	67008512	-20.638978958129883
chr17	58032128	58034176	-6.714561462402344
chr22	32901120	32903168	-6.437657356262207
chr2	159092736	159094784	-8.362615585327148
chr2	159111168	159113216	-6.4855523109436035
chr2	159133696	159135744	-7.295539855957031
chr2	159213568	159215616	-6.751887321472168
chr2	159242240	159244288	-6.41018533706665
chr2	159270912	159272960	-8.10792350769043
chr2	159272960	159275008	-6.943262577056885
chr12	69427200	69429248	-6.615743160247803
chr11	17496064	17498112	-6.526048183441162
chr5	126781440	126783488	-6.986995697021484
chr10	103663616	103665664	-9.769346237182617
chr10	103720960	103723008	-10.053667068481445
chr10	103729152	103731200	-12.365790367126465
chr10	103796736	103798784	-7.479820251464844
chr10	103827456	103829504	-8.971268653869629
chr10	103866368	103868416	-10.988805770874023
chr12	16644096	16646144	-8.862502098083496
chr11	35264512	35266560	-6.422144412994385
chr11	35315712	35317760	-7.304304599761963
chr11	35336192	35338240	-7.154904842376709
chr13	95975424	95977472	-7.534365177154541
chr11	108660736	108662784	-10.866698265075684
chr11	108689408	108691456	-8.164155960083008
chr12	110327808	110329856	-8.905708312988281
chr12	110342144	110344192	-7.650447845458984
chr12	110473216	110475264	-20.126380920410156
chr12	110514176	110516224	-17.967639923095703
chr12	110546944	110548992	-16.069377899169922
chr5	159840256	159842304	-6.713492393493652
chr5	159868928	159870976	-9.115728378295898
chr3	25505792	25507840	-8.232004165649414
chr3	25624576	25626624	-6.709805965423584
chr3	25849856	25851904	-6.394996643066406
chr4	107026432	107028480	-7.3794379234313965
chr17	55390208	55392256	-6.468621730804443
chr17	55484416	55486464	-12.753535270690918
chr17	55762944	55764992	-6.4749908447265625
chr17	55775232	55777280	-8.327260971069336
chrX	80553984	80556032	-6.617284297943115
chrX	80697344	80699392	-17.077564239501953
chrX	80730112	80732160	-15.5842866897583
chrX	80758784	80760832	-16.73699378967285
chrX	80762880	80764928	-7.450860023498535
chrX	80779264	80781312	-11.27641487121582
chr18	354304	356352	-8.041624069213867
chr18	442368	444416	-6.903311252593994
chr16	73320448	73322496	-8.301423072814941
chr16	73342976	73345024	-7.330580711364746
chr2	45705216	45707264	-9.120176315307617
chr2	45717504	45719552	-6.621588706970215
chr2	45881344	45883392	-6.5978240966796875
chr7	129937408	129939456	-6.624617099761963
chr7	130017280	130019328	-7.327462196350098
chr7	130019328	130021376	-9.45695972442627
chr7	130029568	130031616	-6.676183223724365
chr6	101885952	101888000	-11.843846321105957
chr6	101906432	101908480	-8.605575561523438
chr8	100669440	100671488	-8.678288459777832
chr8	100685824	100687872	-7.496340751647949
chr8	100698112	100700160	-7.466878414154053
chr8	100716544	100718592	-7.094137668609619
chr8	100720640	100722688	-6.898266792297363
chr8	100732928	100734976	-8.970734596252441
chr8	100796416	100798464	-7.045840263366699
chr7	108564480	108566528	-20.020008087158203
chr7	108603392	108605440	-7.556064605712891
chr7	108607488	108609536	-15.203567504882812
chr6	110532608	110534656	-10.859682083129883
chr6	110606336	110608384	-8.804235458374023
chr6	110655488	110657536	-6.632189750671387
chr6	110815232	110817280	-9.7750244140625
chr11	14305280	14307328	-6.3715081214904785
chr1	87851008	87853056	-10.826749801635742
chr3	158691328	158693376	-6.402836799621582
chr3	158693376	158695424	-7.432126045227051
chr3	158701568	158703616	-7.692971706390381
chr9	26152960	26155008	-7.237245082855225
chr9	26167296	26169344	-6.468778133392334
chr5	87257088	87259136	-8.375015258789062
chr5	87281664	87283712	-7.191776275634766
chr12	20549632	20551680	-7.745738983154297
chr8	30812160	30814208	-15.120359420776367
chr8	30992384	30994432	-8.189977645874023
chr8	31035392	31037440	-7.476071834564209
chr8	31059968	31062016	-16.834775924682617
chr4	123176960	123179008	-6.924969673156738
chr8	20361216	20363264	-6.480973720550537
chr8	20404224	20406272	-8.298337936401367
chr1	3538944	3540992	-8.044182777404785
chr1	3540992	3543040	-7.051900386810303
chr1	3555328	3557376	-13.056022644042969
chr1	3579904	3581952	-13.138760566711426
chr1	3586048	3588096	-9.081745147705078
chr1	3612672	3614720	-10.04601764678955
chr1	3659776	3661824	-10.746391296386719
chr1	3665920	3667968	-12.006778717041016
chr1	3680256	3682304	-13.871206283569336
chr1	3729408	3731456	-11.181780815124512
chr1	3762176	3764224	-14.398870468139648
chr1	3778560	3780608	-8.078084945678711
chr1	3850240	3852288	-23.400737762451172
chr1	3854336	3856384	-9.931187629699707
chr13	97363968	97366016	-6.999656677246094
chr13	97417216	97419264	-6.312456130981445
chrX	15464448	15466496	-6.773230075836182
chr14	34758656	34760704	-9.843229293823242
chr15	50913280	50915328	-6.4566755294799805
chr15	50927616	50929664	-7.9930009841918945
chr15	50931712	50933760	-7.793405055999756
chr15	50939904	50941952	-14.715991020202637
