chrom	start	end	misc_RNA_Shap
chr19	4153344	4155392	-22.04718017578125
chr19	4200448	4202496	-12.03222942352295
chr19	4218880	4220928	-9.341370582580566
chr19	4241408	4243456	-16.566638946533203
chr19	4247552	4249600	-11.894248962402344
chr19	4249600	4251648	-13.619890213012695
chr16	8564736	8566784	-11.169065475463867
chr16	8808448	8810496	-15.260147094726562
chr16	8878080	8880128	-13.340246200561523
chr22	26419200	26421248	-13.750439643859863
chr1	182597632	182599680	-12.717884063720703
chr1	182605824	182607872	-11.371232986450195
chr1	183025664	183027712	-11.138910293579102
chr1	183029760	183031808	-11.29822826385498
chr1	183068672	183070720	-12.084440231323242
chr1	183076864	183078912	-9.625187873840332
chr1	183087104	183089152	-12.0057373046875
chr1	183183360	183185408	-10.589571952819824
chr1	183187456	183189504	-12.885600090026855
chr1	183191552	183193600	-12.732840538024902
chr1	183203840	183205888	-11.388116836547852
chr1	183216128	183218176	-14.601295471191406
chr1	183218176	183220224	-9.878631591796875
chr1	183244800	183246848	-15.617645263671875
chr1	183261184	183263232	-15.895257949829102
chr1	183267328	183269376	-10.858541488647461
chr1	183269376	183271424	-11.572763442993164
chr1	183304192	183306240	-10.572009086608887
chr4	83271680	83273728	-9.860280990600586
chr5	142264320	142266368	-14.564985275268555
chr5	142891008	142893056	-11.60090160369873
chr8	17418240	17420288	-11.171124458312988
chr7	79452160	79454208	-10.457538604736328
chr7	79454208	79456256	-12.23316478729248
chr15	41238528	41240576	-11.366803169250488
chr15	41242624	41244672	-14.385767936706543
chr15	41611264	41613312	-14.712865829467773
chr15	41652224	41654272	-9.587285995483398
chr15	41938944	41940992	-9.821334838867188
chr15	41945088	41947136	-13.257753372192383
chr4	16648192	16650240	-14.632230758666992
chr4	16670720	16672768	-9.539955139160156
chr4	16685056	16687104	-9.871251106262207
chr4	16691200	16693248	-11.785626411437988
chr4	16709632	16711680	-10.161418914794922
chr4	16715776	16717824	-19.669294357299805
chr4	16728064	16730112	-11.329950332641602
chr4	16762880	16764928	-11.099897384643555
chr11	14376960	14379008	-13.801755905151367
chr11	14391296	14393344	-11.113176345825195
chr11	14399488	14401536	-12.989744186401367
chr11	14405632	14407680	-9.735002517700195
chr5	145059840	145061888	-12.015312194824219
chr5	145082368	145084416	-11.636286735534668
chr5	145510400	145512448	-10.08815860748291
chr5	145539072	145541120	-10.501492500305176
chr5	145547264	145549312	-12.170414924621582
chr5	145569792	145571840	-15.024991989135742
chr5	145586176	145588224	-19.34954261779785
chr5	145618944	145620992	-9.675541877746582
chr5	145778688	145780736	-9.354020118713379
chr15	73633792	73635840	-13.569178581237793
chr15	73637888	73639936	-16.264514923095703
chr8	97781760	97783808	-12.83423900604248
chr8	97935360	97937408	-16.090984344482422
chr8	97984512	97986560	-16.17416763305664
chr5	98236416	98238464	-10.802481651306152
chr1	215091200	215093248	-10.522111892700195
chr1	215214080	215216128	-9.47362995147705
chr1	215236608	215238656	-9.408610343933105
chr1	215306240	215308288	-10.27586555480957
chr2	61198336	61200384	-11.20704460144043
chr2	61235200	61237248	-12.822810173034668
chr2	61249536	61251584	-11.783287048339844
chr2	61261824	61263872	-9.771221160888672
chr5	14036992	14039040	-19.099048614501953
chr5	14061568	14063616	-9.864744186401367
chr5	14065664	14067712	-19.685819625854492
chr5	14120960	14123008	-19.372135162353516
chr5	14139392	14141440	-19.33057403564453
chr5	14155776	14157824	-15.2830810546875
chr5	14157824	14159872	-16.452190399169922
chr5	14159872	14161920	-12.05837345123291
chr5	14172160	14174208	-19.20374298095703
chr5	14178304	14180352	-16.937755584716797
chr5	14182400	14184448	-11.38295841217041
chr5	14190592	14192640	-12.919405937194824
chr5	14192640	14194688	-11.564348220825195
chr5	14196736	14198784	-14.293859481811523
chr5	14206976	14209024	-19.526653289794922
chr5	14231552	14233600	-15.09113597869873
chr5	14237696	14239744	-13.579030990600586
chr4	101167104	101169152	-9.5497465133667
chr6	15400960	15403008	-10.970141410827637
chr6	15441920	15443968	-10.7227144241333
chr6	15687680	15689728	-12.199738502502441
chr15	47331328	47333376	-12.250672340393066
chr2	56274944	56276992	-9.398098945617676
chr1	204255232	204257280	-13.780647277832031
chr1	204259328	204261376	-11.400847434997559
chr1	204314624	204316672	-13.279157638549805
chr1	204318720	204320768	-14.398782730102539
chr1	204328960	204331008	-10.244726181030273
chr1	204331008	204333056	-9.480695724487305
chr1	204333056	204335104	-15.429608345031738
chr1	204341248	204343296	-11.893388748168945
chr1	204417024	204419072	-9.40978717803955
chr1	204427264	204429312	-13.655369758605957
chr1	204435456	204437504	-15.638986587524414
chr1	204441600	204443648	-9.84154224395752
chr1	204449792	204451840	-10.37199592590332
chr1	204466176	204468224	-9.613395690917969
chr1	205115392	205117440	-15.03760814666748
chr1	205117440	205119488	-17.135440826416016
chr1	205119488	205121536	-18.049869537353516
chr1	205123584	205125632	-20.144723892211914
chr1	205142016	205144064	-10.865073204040527
chr1	205146112	205148160	-11.39332389831543
chr1	205148160	205150208	-13.999712944030762
chr1	205156352	205158400	-11.727510452270508
chr1	205189120	205191168	-14.97278881072998
chr1	205197312	205199360	-12.253633499145508
chr8	89815040	89817088	-10.604673385620117
chr9	88793088	88795136	-11.906142234802246
chr9	88801280	88803328	-15.977972030639648
chr9	88805376	88807424	-15.523406982421875
chr9	88844288	88846336	-10.899374008178711
chr9	88950784	88952832	-12.767580032348633
chr9	88965120	88967168	-9.729745864868164
chr9	88979456	88981504	-10.09334945678711
chr17	62758912	62760960	-11.350055694580078
chr17	62795776	62797824	-10.455432891845703
chr17	63543296	63545344	-13.827476501464844
chr1	97886208	97888256	-10.314826965332031
chr1	41023488	41025536	-10.307535171508789
chr1	41078784	41080832	-9.866144180297852
chr1	41144320	41146368	-10.153158187866211
chr1	41746432	41748480	-12.000448226928711
chr10	133263360	133265408	-9.8021240234375
chr11	118419456	118421504	-10.107434272766113
chr11	118824960	118827008	-9.793149948120117
chr11	118839296	118841344	-10.438461303710938
chr11	118880256	118882304	-10.867326736450195
chr1	200394752	200396800	-14.514103889465332
chr1	21901312	21903360	-11.19854736328125
chr8	117927936	117929984	-10.086613655090332
chr8	117954560	117956608	-11.993535995483398
chr8	117958656	117960704	-13.966842651367188
chr8	117975040	117977088	-10.204340934753418
chr8	117985280	117987328	-14.415565490722656
chr8	117997568	117999616	-18.020008087158203
chr8	118003712	118005760	-22.180578231811523
chr8	118009856	118011904	-16.450603485107422
chr8	118034432	118036480	-21.946908950805664
chr8	118048768	118050816	-11.291498184204102
chr8	118061056	118063104	-11.573049545288086
chr8	118063104	118065152	-16.801788330078125
chr8	118071296	118073344	-14.885348320007324
chr8	118095872	118097920	-13.575970649719238
chr8	118155264	118157312	-10.024173736572266
chr8	118165504	118167552	-9.850452423095703
chr8	118196224	118198272	-10.585955619812012
chr8	118206464	118208512	-11.657171249389648
chr8	118208512	118210560	-10.283215522766113
chr8	118237184	118239232	-12.154205322265625
chr6	11747328	11749376	-9.553815841674805
chr6	11765760	11767808	-11.16705322265625
chr6	11874304	11876352	-13.033947944641113
chr6	11888640	11890688	-14.594514846801758
chr3	142774272	142776320	-10.299461364746094
chr3	142807040	142809088	-9.483205795288086
chr3	142813184	142815232	-14.11962604522705
chr1	45891584	45893632	-11.328704833984375
chr1	45918208	45920256	-10.063981056213379
chr1	45977600	45979648	-12.186835289001465
chr1	46131200	46133248	-10.359014511108398
chr1	46133248	46135296	-9.842799186706543
chr9	128321536	128323584	-9.462376594543457
chr9	128335872	128337920	-14.852023124694824
chr9	128344064	128346112	-9.89002513885498
chr9	128346112	128348160	-10.730871200561523
chr9	128358400	128360448	-13.054483413696289
chr9	128360448	128362496	-10.100896835327148
chr9	128389120	128391168	-10.37187385559082
chr9	128397312	128399360	-9.729888916015625
chr9	128403456	128405504	-13.208427429199219
chr9	128440320	128442368	-13.144384384155273
chr9	128442368	128444416	-11.144259452819824
chr9	128450560	128452608	-11.28989315032959
chr9	128454656	128456704	-12.7631196975708
chr9	128460800	128462848	-12.99089527130127
chr9	128477184	128479232	-11.224822998046875
chr9	128479232	128481280	-11.468294143676758
chr9	128495616	128497664	-18.027294158935547
chr9	128503808	128505856	-10.964881896972656
chr9	128542720	128544768	-10.216840744018555
chr9	129208320	129210368	-15.153127670288086
chr9	110018560	110020608	-9.421878814697266
chr9	110020608	110022656	-11.408759117126465
chr9	110022656	110024704	-10.612638473510742
chr6	17504256	17506304	-11.026066780090332
chr6	17641472	17643520	-12.780263900756836
chr6	17653760	17655808	-11.247415542602539
chr6	17655808	17657856	-9.5105619430542
chr6	18034688	18036736	-14.369552612304688
chr6	18077696	18079744	-21.152284622192383
chr6	19722240	19724288	-11.04440975189209
chr6	19728384	19730432	-11.835027694702148
chr22	37740544	37742592	-9.363031387329102
chr22	37810176	37812224	-9.777779579162598
chr22	37855232	37857280	-11.106205940246582
chr22	37869568	37871616	-9.914518356323242
chr4	106414080	106416128	-10.775542259216309
chr3	126724096	126726144	-9.78085708618164
chr3	126781440	126783488	-9.960664749145508
chr3	126810112	126812160	-9.430197715759277
chr3	126814208	126816256	-9.74781322479248
chr3	126816256	126818304	-11.136396408081055
chr7	30521344	30523392	-13.108004570007324
chr20	13522944	13524992	-9.46517562866211
chr4	39133184	39135232	-15.122241020202637
chr15	36782080	36784128	-12.227895736694336
chr15	36839424	36841472	-11.564661026000977
chr9	21561344	21563392	-11.799325942993164
chr9	21682176	21684224	-10.781277656555176
chr9	21686272	21688320	-10.774908065795898
chr3	127750144	127752192	-13.280881881713867
chr3	127760384	127762432	-10.043055534362793
chr3	127791104	127793152	-9.595975875854492
chr3	128129024	128131072	-10.423027038574219
chr8	13557760	13559808	-11.822157859802246
chr8	13568000	13570048	-11.920106887817383
chr8	13629440	13631488	-9.41825008392334
chr12	108746752	108748800	-10.72004222869873
chr12	108802048	108804096	-9.59489917755127
chr12	108857344	108859392	-12.925450325012207
chr7	47480832	47482880	-14.629687309265137
chr7	47489024	47491072	-13.881454467773438
chr7	47509504	47511552	-14.695180892944336
chr7	47562752	47564800	-14.984951972961426
chr7	47564800	47566848	-10.300836563110352
chr7	47583232	47585280	-15.470782279968262
chr7	47585280	47587328	-13.178027153015137
chr7	47591424	47593472	-11.365644454956055
chr7	47661056	47663104	-12.278862953186035
chr7	47759360	47761408	-13.600152969360352
chr17	6977536	6979584	-13.105259895324707
chr17	7899136	7901184	-12.252464294433594
chr17	7925760	7927808	-12.189688682556152
chr1	62550016	62552064	-10.431716918945312
chr1	62611456	62613504	-10.728635787963867
chr1	62648320	62650368	-10.604423522949219
chr1	62654464	62656512	-9.513995170593262
chr7	96276480	96278528	-9.69694709777832
chr3	179091456	179093504	-9.678921699523926
chr3	179111936	179113984	-9.766305923461914
chr3	179226624	179228672	-9.74798583984375
chr3	179232768	179234816	-12.02495002746582
chr3	179247104	179249152	-16.760417938232422
chr3	179277824	179279872	-9.806476593017578
chr4	102696960	102699008	-9.619227409362793
chr4	102742016	102744064	-9.456872940063477
chr11	66914304	66916352	-12.697444915771484
chr11	66932736	66934784	-16.976713180541992
chr11	66936832	66938880	-14.070306777954102
chr11	67002368	67004416	-11.314168930053711
chr11	67031040	67033088	-10.645374298095703
chr11	67115008	67117056	-10.589320182800293
chr11	67121152	67123200	-10.918630599975586
chr11	67147776	67149824	-9.350366592407227
chr11	67164160	67166208	-10.816709518432617
chr11	67246080	67248128	-9.675276756286621
chr12	122423296	122425344	-10.316102981567383
chr12	122425344	122427392	-10.433755874633789
chr12	122433536	122435584	-10.73123550415039
chr12	122490880	122492928	-13.47142505645752
chr12	122564608	122566656	-9.902195930480957
chr12	122601472	122603520	-9.635810852050781
chr12	123025408	123027456	-15.453104019165039
chr12	123072512	123074560	-10.140035629272461
chr12	123084800	123086848	-10.77859878540039
chr12	123113472	123115520	-9.520747184753418
chr10	5529600	5531648	-11.409109115600586
chr10	5578752	5580800	-12.568376541137695
chr10	5584896	5586944	-10.399232864379883
chr10	5586944	5588992	-21.31234359741211
chr10	5593088	5595136	-10.871583938598633
chr10	5715968	5718016	-15.825845718383789
chr10	5750784	5752832	-9.648027420043945
chr14	49782784	49784832	-9.86477279663086
chr14	49836032	49838080	-13.443304061889648
chr14	49891328	49893376	-10.374107360839844
chr14	49907712	49909760	-14.469026565551758
chr14	49924096	49926144	-12.106569290161133
chr14	49940480	49942528	-20.745790481567383
chr14	49944576	49946624	-25.70779037475586
chr14	49952768	49954816	-30.996532440185547
chr3	52164608	52166656	-10.252119064331055
chr3	52258816	52260864	-21.57437515258789
chr1	183152640	183154688	-10.398695945739746
chr1	183230464	183232512	-11.269018173217773
chr1	183234560	183236608	-12.137144088745117
chr1	183275520	183277568	-9.576416969299316
chr1	183298048	183300096	-11.546217918395996
chr1	183846912	183848960	-12.490378379821777
chr1	43319296	43321344	-12.652474403381348
chr1	43372544	43374592	-10.169397354125977
chr1	43386880	43388928	-12.050457954406738
chr1	43388928	43390976	-9.353753089904785
chr1	43390976	43393024	-9.345621109008789
chr1	43399168	43401216	-9.655771255493164
chr1	43409408	43411456	-11.309767723083496
chr1	43411456	43413504	-17.509450912475586
chr1	43419648	43421696	-14.63219928741455
chr1	43431936	43433984	-12.69787311553955
chr1	43452416	43454464	-10.42602825164795
chr1	43468800	43470848	-10.859807014465332
chr1	43509760	43511808	-14.710375785827637
chr1	87713792	87715840	-12.718509674072266
chr9	37550080	37552128	-9.953695297241211
chr9	37564416	37566464	-10.294342994689941
chr9	37601280	37603328	-11.040353775024414
chr9	38019072	38021120	-9.439881324768066
chr1	39057408	39059456	-11.793652534484863
chr1	39395328	39397376	-9.621679306030273
chr1	39829504	39831552	-13.078041076660156
chr1	39835648	39837696	-10.490399360656738
chr11	6518784	6520832	-20.16275405883789
chr11	6522880	6524928	-13.13763427734375
chr11	6553600	6555648	-15.466392517089844
chr11	6569984	6572032	-10.159677505493164
chr11	6594560	6596608	-10.727211952209473
chr11	6606848	6608896	-10.538918495178223
chr11	6674432	6676480	-12.991159439086914
chr8	11284480	11286528	-9.346147537231445
chr9	114774016	114776064	-9.548542976379395
chr15	78567424	78569472	-9.779870986938477
chr5	123822080	123824128	-9.3837308883667
chr5	123867136	123869184	-10.243600845336914
chr2	203569152	203571200	-28.09060287475586
chr2	203593728	203595776	-26.708667755126953
chr2	203597824	203599872	-36.352447509765625
chr2	203606016	203608064	-21.423171997070312
chr2	203636736	203638784	-22.309465408325195
chr2	203640832	203642880	-12.56224536895752
chr2	203649024	203651072	-13.562742233276367
chr2	203659264	203661312	-13.474945068359375
chr2	203687936	203689984	-12.755992889404297
chr2	203689984	203692032	-25.373783111572266
chr2	203718656	203720704	-10.528779983520508
chr2	203728896	203730944	-15.082977294921875
chr2	203732992	203735040	-13.071682929992676
chr2	203741184	203743232	-15.257566452026367
chr2	203743232	203745280	-10.964422225952148
chr2	203761664	203763712	-12.796182632446289
chr2	203776000	203778048	-13.048495292663574
chr2	203786240	203788288	-10.862317085266113
chr2	203788288	203790336	-9.371131896972656
chr2	203796480	203798528	-15.771804809570312
chr2	203806720	203808768	-11.29521369934082
chr2	204361728	204363776	-11.255064010620117
chr2	204404736	204406784	-16.909624099731445
chr2	204451840	204453888	-12.80817985534668
chr2	207120384	207122432	-9.399080276489258
chr2	207122432	207124480	-12.175026893615723
